time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-28 00:00:00,34.6,53.0,9.0,4.3,53,Delhi,2026-06-28,0
2026-06-28 01:00:00,33.6,55.0,21.0,5.8,1,Delhi,2026-06-28,1
2026-06-28 02:00:00,32.0,59.0,29.0,9.1,51,Delhi,2026-06-28,2
2026-06-28 03:00:00,32.0,54.0,26.0,7.7,0,Delhi,2026-06-28,3
2026-06-28 04:00:00,31.8,55.0,18.0,4.2,0,Delhi,2026-06-28,4
2026-06-28 05:00:00,31.6,56.0,12.0,4.9,0,Delhi,2026-06-28,5
2026-06-28 06:00:00,31.8,57.0,11.0,5.6,0,Delhi,2026-06-28,6
2026-06-28 07:00:00,32.6,55.0,12.0,6.8,0,Delhi,2026-06-28,7
2026-06-28 08:00:00,34.4,47.0,12.0,7.6,0,Delhi,2026-06-28,8
2026-06-28 09:00:00,36.5,42.0,9.0,5.7,0,Delhi,2026-06-28,9
2026-06-28 10:00:00,38.3,36.0,5.0,3.8,0,Delhi,2026-06-28,10
2026-06-28 11:00:00,39.7,33.0,4.0,4.5,1,Delhi,2026-06-28,11
2026-06-28 12:00:00,40.8,31.0,8.0,5.0,0,Delhi,2026-06-28,12
2026-06-28 13:00:00,41.6,30.0,14.0,6.5,95,Delhi,2026-06-28,13
2026-06-28 14:00:00,41.8,30.0,22.0,8.8,2,Delhi,2026-06-28,14
2026-06-28 15:00:00,39.7,36.0,34.0,11.2,96,Delhi,2026-06-28,15
2026-06-28 16:00:00,39.0,37.0,48.0,7.4,96,Delhi,2026-06-28,16
2026-06-28 17:00:00,38.8,36.0,55.0,9.4,51,Delhi,2026-06-28,17
2026-06-28 18:00:00,35.8,50.0,51.0,10.5,96,Delhi,2026-06-28,18
2026-06-28 19:00:00,35.7,52.0,40.0,5.3,95,Delhi,2026-06-28,19
2026-06-28 20:00:00,35.2,53.0,29.0,5.4,95,Delhi,2026-06-28,20
2026-06-28 21:00:00,34.8,54.0,18.0,5.6,0,Delhi,2026-06-28,21
2026-06-28 22:00:00,34.4,58.0,7.0,3.6,0,Delhi,2026-06-28,22
2026-06-28 23:00:00,34.0,59.0,0.0,3.6,0,Delhi,2026-06-28,23
2026-06-29 00:00:00,33.1,64.0,0.0,3.8,0,Delhi,2026-06-29,0
2026-06-29 01:00:00,32.7,67.0,0.0,2.9,0,Delhi,2026-06-29,1
2026-06-29 02:00:00,32.4,67.0,2.0,3.1,0,Delhi,2026-06-29,2
2026-06-29 03:00:00,31.9,69.0,6.0,3.4,0,Delhi,2026-06-29,3
2026-06-29 04:00:00,31.5,67.0,11.0,5.2,0,Delhi,2026-06-29,4
