time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-24 00:00:00,30.5,56.0,0.0,3.7,0,Delhi,2026-06-24,0
2026-06-24 01:00:00,30.1,57.0,0.0,2.7,1,Delhi,2026-06-24,1
2026-06-24 02:00:00,29.6,59.0,0.0,4.4,1,Delhi,2026-06-24,2
2026-06-24 03:00:00,29.2,59.0,0.0,3.6,0,Delhi,2026-06-24,3
2026-06-24 04:00:00,28.9,62.0,0.0,2.3,0,Delhi,2026-06-24,4
2026-06-24 05:00:00,28.8,60.0,0.0,5.4,0,Delhi,2026-06-24,5
2026-06-24 06:00:00,29.4,57.0,0.0,4.8,0,Delhi,2026-06-24,6
2026-06-24 07:00:00,31.2,50.0,0.0,3.6,0,Delhi,2026-06-24,7
2026-06-24 08:00:00,33.2,44.0,0.0,5.6,1,Delhi,2026-06-24,8
2026-06-24 09:00:00,35.0,38.0,0.0,5.1,0,Delhi,2026-06-24,9
2026-06-24 10:00:00,36.5,34.0,0.0,4.8,1,Delhi,2026-06-24,10
2026-06-24 11:00:00,37.4,33.0,0.0,5.9,1,Delhi,2026-06-24,11
2026-06-24 12:00:00,38.4,31.0,0.0,8.1,0,Delhi,2026-06-24,12
2026-06-24 13:00:00,39.2,29.0,0.0,7.9,1,Delhi,2026-06-24,13
2026-06-24 14:00:00,39.4,28.0,2.0,6.7,1,Delhi,2026-06-24,14
2026-06-24 15:00:00,39.1,27.0,7.0,5.2,1,Delhi,2026-06-24,15
2026-06-24 16:00:00,39.0,27.0,13.0,4.0,1,Delhi,2026-06-24,16
2026-06-24 17:00:00,38.2,28.0,18.0,6.2,1,Delhi,2026-06-24,17
2026-06-24 18:00:00,36.9,32.0,20.0,7.7,1,Delhi,2026-06-24,18
2026-06-24 19:00:00,36.0,36.0,20.0,8.1,0,Delhi,2026-06-24,19
2026-06-24 20:00:00,35.4,39.0,18.0,9.9,0,Delhi,2026-06-24,20
2026-06-24 21:00:00,34.7,42.0,13.0,9.6,0,Delhi,2026-06-24,21
2026-06-24 22:00:00,34.0,44.0,5.0,8.1,0,Delhi,2026-06-24,22
2026-06-24 23:00:00,33.2,47.0,0.0,6.6,0,Delhi,2026-06-24,23
2026-06-25 00:00:00,32.8,48.0,0.0,6.4,0,Delhi,2026-06-25,0
2026-06-25 01:00:00,32.1,51.0,0.0,6.7,0,Delhi,2026-06-25,1
2026-06-25 02:00:00,31.4,53.0,0.0,6.1,0,Delhi,2026-06-25,2
