time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-20 00:00:00,30.3,84.0,35.0,7.5,3,Delhi,2026-07-20,0
2026-07-20 01:00:00,28.8,89.0,50.0,8.5,51,Delhi,2026-07-20,1
2026-07-20 02:00:00,28.1,90.0,63.0,7.6,3,Delhi,2026-07-20,2
2026-07-20 03:00:00,28.4,90.0,74.0,4.2,3,Delhi,2026-07-20,3
2026-07-20 04:00:00,26.8,94.0,83.0,9.4,95,Delhi,2026-07-20,4
2026-07-20 05:00:00,26.9,96.0,90.0,9.5,55,Delhi,2026-07-20,5
2026-07-20 06:00:00,26.7,96.0,94.0,4.4,96,Delhi,2026-07-20,6
2026-07-20 07:00:00,27.0,96.0,97.0,5.7,53,Delhi,2026-07-20,7
2026-07-20 08:00:00,27.4,93.0,98.0,5.8,51,Delhi,2026-07-20,8
2026-07-20 09:00:00,28.4,90.0,99.0,4.1,51,Delhi,2026-07-20,9
2026-07-20 10:00:00,29.1,85.0,98.0,6.0,51,Delhi,2026-07-20,10
2026-07-20 11:00:00,29.9,79.0,96.0,6.2,51,Delhi,2026-07-20,11
2026-07-20 12:00:00,30.3,76.0,92.0,6.7,96,Delhi,2026-07-20,12
2026-07-20 13:00:00,30.1,77.0,88.0,6.4,95,Delhi,2026-07-20,13
2026-07-20 14:00:00,30.0,76.0,82.0,5.4,95,Delhi,2026-07-20,14
2026-07-20 15:00:00,29.8,75.0,76.0,5.3,51,Delhi,2026-07-20,15
2026-07-20 16:00:00,29.9,74.0,68.0,0.8,3,Delhi,2026-07-20,16
2026-07-20 17:00:00,29.7,75.0,61.0,2.7,3,Delhi,2026-07-20,17
2026-07-20 18:00:00,29.5,75.0,53.0,2.8,3,Delhi,2026-07-20,18
2026-07-20 19:00:00,29.1,80.0,45.0,2.3,3,Delhi,2026-07-20,19
2026-07-20 20:00:00,28.9,80.0,39.0,2.3,3,Delhi,2026-07-20,20
2026-07-20 21:00:00,28.7,82.0,37.0,3.4,3,Delhi,2026-07-20,21
2026-07-20 22:00:00,28.4,85.0,37.0,4.1,3,Delhi,2026-07-20,22
2026-07-20 23:00:00,27.8,90.0,41.0,5.6,95,Delhi,2026-07-20,23
2026-07-21 00:00:00,27.6,94.0,51.0,4.0,51,Delhi,2026-07-21,0
