time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-25 00:00:00,32.0,50.0,0.0,3.6,0,Delhi,2026-06-25,0
2026-06-25 01:00:00,31.8,51.0,0.0,2.9,0,Delhi,2026-06-25,1
2026-06-25 02:00:00,31.7,53.0,0.0,1.2,0,Delhi,2026-06-25,2
2026-06-25 03:00:00,31.5,56.0,0.0,0.4,0,Delhi,2026-06-25,3
2026-06-25 04:00:00,31.0,58.0,0.0,0.2,0,Delhi,2026-06-25,4
2026-06-25 05:00:00,30.6,59.0,0.0,0.7,0,Delhi,2026-06-25,5
2026-06-25 06:00:00,30.7,57.0,1.0,4.2,0,Delhi,2026-06-25,6
2026-06-25 07:00:00,31.8,52.0,1.0,3.4,0,Delhi,2026-06-25,7
2026-06-25 08:00:00,33.7,45.0,2.0,3.8,0,Delhi,2026-06-25,8
2026-06-25 09:00:00,35.4,39.0,3.0,3.5,0,Delhi,2026-06-25,9
2026-06-25 10:00:00,36.9,33.0,3.0,2.5,0,Delhi,2026-06-25,10
2026-06-25 11:00:00,38.0,31.0,4.0,3.1,0,Delhi,2026-06-25,11
2026-06-25 12:00:00,39.2,29.0,3.0,4.4,0,Delhi,2026-06-25,12
2026-06-25 13:00:00,39.8,28.0,1.0,6.0,1,Delhi,2026-06-25,13
2026-06-25 14:00:00,40.0,28.0,4.0,6.8,3,Delhi,2026-06-25,14
2026-06-25 15:00:00,39.8,28.0,16.0,5.0,3,Delhi,2026-06-25,15
2026-06-25 16:00:00,39.0,29.0,33.0,6.2,1,Delhi,2026-06-25,16
2026-06-25 17:00:00,37.2,35.0,43.0,7.7,51,Delhi,2026-06-25,17
2026-06-25 18:00:00,36.4,36.0,41.0,8.7,53,Delhi,2026-06-25,18
2026-06-25 19:00:00,35.8,39.0,34.0,7.4,0,Delhi,2026-06-25,19
2026-06-25 20:00:00,35.0,44.0,25.0,3.8,0,Delhi,2026-06-25,20
2026-06-25 21:00:00,34.1,48.0,16.0,3.2,0,Delhi,2026-06-25,21
2026-06-25 22:00:00,33.3,53.0,7.0,2.5,0,Delhi,2026-06-25,22
2026-06-25 23:00:00,32.7,56.0,0.0,2.8,0,Delhi,2026-06-25,23
