time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-22 00:00:00,32.7,37.0,0.0,6.6,1,Delhi,2026-06-22,0
2026-06-22 01:00:00,32.1,40.0,0.0,7.6,0,Delhi,2026-06-22,1
2026-06-22 02:00:00,31.3,45.0,0.0,9.8,0,Delhi,2026-06-22,2
2026-06-22 03:00:00,30.5,48.0,0.0,5.7,1,Delhi,2026-06-22,3
2026-06-22 04:00:00,30.1,50.0,0.0,3.4,1,Delhi,2026-06-22,4
2026-06-22 05:00:00,29.8,51.0,0.0,6.8,0,Delhi,2026-06-22,5
2026-06-22 06:00:00,29.4,53.0,0.0,10.3,1,Delhi,2026-06-22,6
2026-06-22 07:00:00,30.6,49.0,0.0,9.8,0,Delhi,2026-06-22,7
2026-06-22 08:00:00,32.4,43.0,0.0,10.4,1,Delhi,2026-06-22,8
2026-06-22 09:00:00,33.4,41.0,0.0,11.7,3,Delhi,2026-06-22,9
2026-06-22 10:00:00,33.7,41.0,0.0,12.2,3,Delhi,2026-06-22,10
2026-06-22 11:00:00,35.7,35.0,0.0,11.5,3,Delhi,2026-06-22,11
2026-06-22 12:00:00,37.2,31.0,8.0,11.3,1,Delhi,2026-06-22,12
2026-06-22 13:00:00,37.9,29.0,19.0,11.9,51,Delhi,2026-06-22,13
2026-06-22 14:00:00,37.9,29.0,27.0,10.4,1,Delhi,2026-06-22,14
2026-06-22 15:00:00,38.2,29.0,28.0,11.1,2,Delhi,2026-06-22,15
2026-06-22 16:00:00,37.1,30.0,26.0,12.8,2,Delhi,2026-06-22,16
2026-06-22 17:00:00,36.7,31.0,22.0,11.7,0,Delhi,2026-06-22,17
2026-06-22 18:00:00,35.9,34.0,16.0,11.4,0,Delhi,2026-06-22,18
2026-06-22 19:00:00,35.1,36.0,8.0,11.5,0,Delhi,2026-06-22,19
2026-06-22 20:00:00,34.6,37.0,2.0,7.5,0,Delhi,2026-06-22,20
2026-06-22 21:00:00,34.0,39.0,0.0,5.8,0,Delhi,2026-06-22,21
2026-06-22 22:00:00,33.3,41.0,0.0,6.4,0,Delhi,2026-06-22,22
2026-06-22 23:00:00,32.5,44.0,0.0,7.5,0,Delhi,2026-06-22,23
2026-06-23 00:00:00,31.6,48.0,0.0,8.2,0,Delhi,2026-06-23,0
2026-06-23 01:00:00,30.8,50.0,0.0,7.8,0,Delhi,2026-06-23,1
2026-06-23 02:00:00,30.3,51.0,0.0,5.4,0,Delhi,2026-06-23,2
2026-06-23 03:00:00,30.0,53.0,0.0,3.5,0,Delhi,2026-06-23,3
2026-06-23 04:00:00,29.8,54.0,0.0,3.1,0,Delhi,2026-06-23,4
2026-06-23 05:00:00,29.4,55.0,0.0,5.8,0,Delhi,2026-06-23,5
2026-06-23 06:00:00,29.5,55.0,0.0,6.0,0,Delhi,2026-06-23,6
2026-06-23 07:00:00,30.7,52.0,0.0,5.9,0,Delhi,2026-06-23,7
2026-06-23 08:00:00,32.8,46.0,0.0,5.9,0,Delhi,2026-06-23,8
2026-06-23 09:00:00,34.9,39.0,0.0,7.3,0,Delhi,2026-06-23,9
2026-06-23 10:00:00,36.5,34.0,1.0,9.7,0,Delhi,2026-06-23,10
2026-06-23 11:00:00,37.6,31.0,2.0,11.3,0,Delhi,2026-06-23,11
2026-06-23 12:00:00,38.4,30.0,4.0,12.2,0,Delhi,2026-06-23,12
