time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-14 00:00:00,27.8,72.0,0.0,4.7,0,Delhi,2026-06-14,0
2026-06-14 01:00:00,27.2,71.0,0.0,5.2,0,Delhi,2026-06-14,1
2026-06-14 02:00:00,26.7,71.0,0.0,5.9,1,Delhi,2026-06-14,2
2026-06-14 03:00:00,26.3,73.0,0.0,5.5,0,Delhi,2026-06-14,3
2026-06-14 04:00:00,26.0,75.0,0.0,5.3,0,Delhi,2026-06-14,4
2026-06-14 05:00:00,25.7,77.0,0.0,4.7,0,Delhi,2026-06-14,5
2026-06-14 06:00:00,26.4,76.0,0.0,4.8,0,Delhi,2026-06-14,6
2026-06-14 07:00:00,27.5,73.0,0.0,3.6,0,Delhi,2026-06-14,7
2026-06-14 08:00:00,29.2,67.0,0.0,2.7,0,Delhi,2026-06-14,8
2026-06-14 09:00:00,30.9,62.0,0.0,2.4,0,Delhi,2026-06-14,9
2026-06-14 10:00:00,32.6,56.0,0.0,2.8,0,Delhi,2026-06-14,10
2026-06-14 11:00:00,34.2,47.0,0.0,4.2,1,Delhi,2026-06-14,11
2026-06-14 12:00:00,35.3,40.0,6.0,5.9,1,Delhi,2026-06-14,12
2026-06-14 13:00:00,35.9,37.0,13.0,7.4,1,Delhi,2026-06-14,13
2026-06-14 14:00:00,36.0,37.0,18.0,8.9,1,Delhi,2026-06-14,14
2026-06-14 15:00:00,36.0,37.0,17.0,9.2,1,Delhi,2026-06-14,15
2026-06-14 16:00:00,35.9,38.0,12.0,7.9,1,Delhi,2026-06-14,16
2026-06-14 17:00:00,35.2,43.0,8.0,6.2,1,Delhi,2026-06-14,17
2026-06-14 18:00:00,33.9,46.0,6.0,6.4,0,Delhi,2026-06-14,18
2026-06-14 19:00:00,32.3,51.0,5.0,5.9,0,Delhi,2026-06-14,19
2026-06-14 20:00:00,32.1,55.0,4.0,2.6,0,Delhi,2026-06-14,20
2026-06-14 21:00:00,31.7,57.0,3.0,2.2,0,Delhi,2026-06-14,21
2026-06-14 22:00:00,31.3,59.0,1.0,1.3,0,Delhi,2026-06-14,22
2026-06-14 23:00:00,30.6,59.0,0.0,1.7,0,Delhi,2026-06-14,23
2026-06-15 00:00:00,29.7,64.0,0.0,1.8,0,Delhi,2026-06-15,0
2026-06-15 01:00:00,28.9,68.0,0.0,3.1,0,Delhi,2026-06-15,1
2026-06-15 02:00:00,28.1,73.0,0.0,3.3,0,Delhi,2026-06-15,2
2026-06-15 03:00:00,27.5,76.0,0.0,3.6,0,Delhi,2026-06-15,3
