time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-12 00:00:00,29.9,79.0,18.0,7.8,0,Delhi,2026-07-12,0
2026-07-12 01:00:00,29.5,80.0,7.0,6.6,0,Delhi,2026-07-12,1
2026-07-12 02:00:00,29.1,80.0,0.0,6.0,0,Delhi,2026-07-12,2
2026-07-12 03:00:00,28.9,79.0,0.0,6.5,0,Delhi,2026-07-12,3
2026-07-12 04:00:00,28.7,78.0,1.0,5.9,3,Delhi,2026-07-12,4
2026-07-12 05:00:00,28.6,79.0,2.0,4.7,0,Delhi,2026-07-12,5
2026-07-12 06:00:00,29.0,77.0,2.0,5.7,0,Delhi,2026-07-12,6
2026-07-12 07:00:00,30.0,76.0,2.0,6.3,0,Delhi,2026-07-12,7
2026-07-12 08:00:00,31.3,67.0,2.0,8.7,0,Delhi,2026-07-12,8
2026-07-12 09:00:00,32.1,64.0,0.0,9.9,0,Delhi,2026-07-12,9
2026-07-12 10:00:00,33.1,61.0,0.0,10.3,0,Delhi,2026-07-12,10
2026-07-12 11:00:00,34.0,58.0,2.0,10.8,1,Delhi,2026-07-12,11
2026-07-12 12:00:00,34.6,56.0,15.0,10.4,51,Delhi,2026-07-12,12
2026-07-12 13:00:00,35.0,55.0,33.0,9.8,1,Delhi,2026-07-12,13
2026-07-12 14:00:00,33.2,61.0,43.0,11.5,95,Delhi,2026-07-12,14
2026-07-12 15:00:00,33.0,65.0,39.0,1.9,53,Delhi,2026-07-12,15
2026-07-12 16:00:00,33.7,64.0,27.0,0.8,0,Delhi,2026-07-12,16
2026-07-12 17:00:00,34.3,61.0,16.0,5.1,0,Delhi,2026-07-12,17
2026-07-12 18:00:00,33.5,69.0,10.0,3.1,0,Delhi,2026-07-12,18
2026-07-12 19:00:00,32.4,72.0,5.0,3.7,0,Delhi,2026-07-12,19
2026-07-12 20:00:00,31.6,74.0,2.0,3.7,1,Delhi,2026-07-12,20
2026-07-12 21:00:00,31.2,68.0,1.0,7.1,1,Delhi,2026-07-12,21
2026-07-12 22:00:00,30.6,68.0,2.0,9.9,1,Delhi,2026-07-12,22
2026-07-12 23:00:00,29.8,71.0,2.0,8.8,1,Delhi,2026-07-12,23
2026-07-13 00:00:00,29.4,72.0,1.0,7.8,0,Delhi,2026-07-13,0
2026-07-13 01:00:00,29.2,71.0,1.0,8.2,0,Delhi,2026-07-13,1
2026-07-13 02:00:00,28.8,72.0,0.0,7.4,0,Delhi,2026-07-13,2
2026-07-13 03:00:00,28.2,76.0,0.0,4.4,0,Delhi,2026-07-13,3
2026-07-13 04:00:00,27.9,78.0,0.0,4.2,0,Delhi,2026-07-13,4
2026-07-13 05:00:00,27.7,78.0,0.0,5.9,0,Delhi,2026-07-13,5
2026-07-13 06:00:00,28.2,75.0,0.0,8.2,0,Delhi,2026-07-13,6
2026-07-13 07:00:00,29.4,74.0,0.0,7.9,0,Delhi,2026-07-13,7
2026-07-13 08:00:00,30.9,68.0,0.0,9.4,0,Delhi,2026-07-13,8
2026-07-13 09:00:00,31.9,64.0,0.0,13.1,0,Delhi,2026-07-13,9
2026-07-13 10:00:00,33.0,62.0,0.0,12.8,0,Delhi,2026-07-13,10
2026-07-13 11:00:00,34.0,59.0,0.0,10.9,0,Delhi,2026-07-13,11
2026-07-13 12:00:00,35.1,55.0,3.0,9.8,0,Delhi,2026-07-13,12
2026-07-13 13:00:00,35.4,53.0,6.0,8.8,0,Delhi,2026-07-13,13
2026-07-13 14:00:00,35.7,52.0,10.0,9.0,0,Delhi,2026-07-13,14
2026-07-13 15:00:00,35.9,51.0,14.0,8.8,0,Delhi,2026-07-13,15
2026-07-13 16:00:00,35.7,51.0,17.0,9.5,0,Delhi,2026-07-13,16
2026-07-13 17:00:00,35.1,56.0,18.0,7.6,0,Delhi,2026-07-13,17
2026-07-13 18:00:00,33.6,64.0,14.0,5.6,1,Delhi,2026-07-13,18
2026-07-13 19:00:00,32.3,69.0,7.0,5.7,1,Delhi,2026-07-13,19
2026-07-13 20:00:00,31.6,69.0,2.0,7.4,1,Delhi,2026-07-13,20
2026-07-13 21:00:00,31.1,69.0,0.0,8.6,0,Delhi,2026-07-13,21
2026-07-13 22:00:00,30.6,71.0,0.0,8.6,0,Delhi,2026-07-13,22
2026-07-13 23:00:00,29.8,75.0,0.0,6.9,0,Delhi,2026-07-13,23
2026-07-14 00:00:00,29.5,75.0,0.0,7.7,0,Delhi,2026-07-14,0
2026-07-14 01:00:00,29.2,74.0,1.0,8.8,0,Delhi,2026-07-14,1
2026-07-14 02:00:00,28.9,75.0,2.0,7.5,0,Delhi,2026-07-14,2
2026-07-14 03:00:00,28.7,76.0,2.0,5.1,0,Delhi,2026-07-14,3
2026-07-14 04:00:00,28.5,76.0,2.0,6.5,0,Delhi,2026-07-14,4
2026-07-14 05:00:00,28.3,75.0,2.0,7.5,0,Delhi,2026-07-14,5
2026-07-14 06:00:00,28.6,74.0,2.0,7.8,0,Delhi,2026-07-14,6
