time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-08-23 00:00:00,28.0,85.0,4.0,7.3,1,Delhi,2026-08-23,0
2026-08-23 01:00:00,27.7,89.0,15.0,7.2,51,Delhi,2026-08-23,1
2026-08-23 02:00:00,27.3,92.0,27.0,8.6,1,Delhi,2026-08-23,2
2026-08-23 03:00:00,27.0,92.0,37.0,6.9,1,Delhi,2026-08-23,3
2026-08-23 04:00:00,26.8,91.0,46.0,4.1,1,Delhi,2026-08-23,4
2026-08-23 05:00:00,25.5,93.0,53.0,7.6,53,Delhi,2026-08-23,5
2026-08-23 06:00:00,25.3,94.0,55.0,5.8,51,Delhi,2026-08-23,6
2026-08-23 07:00:00,26.1,93.0,54.0,2.8,51,Delhi,2026-08-23,7
2026-08-23 08:00:00,27.6,86.0,51.0,2.4,1,Delhi,2026-08-23,8
2026-08-23 09:00:00,29.3,78.0,47.0,2.7,0,Delhi,2026-08-23,9
2026-08-23 10:00:00,30.5,73.0,41.0,4.9,0,Delhi,2026-08-23,10
2026-08-23 11:00:00,31.5,70.0,37.0,5.6,51,Delhi,2026-08-23,11
2026-08-23 12:00:00,32.3,68.0,35.0,6.2,51,Delhi,2026-08-23,12
2026-08-23 13:00:00,32.8,66.0,36.0,6.0,51,Delhi,2026-08-23,13
2026-08-23 14:00:00,33.0,66.0,39.0,6.4,51,Delhi,2026-08-23,14
2026-08-23 15:00:00,33.0,65.0,50.0,7.1,51,Delhi,2026-08-23,15
2026-08-23 16:00:00,32.8,66.0,63.0,6.2,51,Delhi,2026-08-23,16
2026-08-23 17:00:00,28.7,84.0,71.0,11.7,96,Delhi,2026-08-23,17
2026-08-23 18:00:00,27.9,90.0,67.0,3.7,96,Delhi,2026-08-23,18
2026-08-23 19:00:00,27.5,92.0,57.0,5.6,51,Delhi,2026-08-23,19
2026-08-23 20:00:00,27.1,93.0,47.0,5.5,1,Delhi,2026-08-23,20
2026-08-23 21:00:00,27.0,94.0,36.0,4.4,1,Delhi,2026-08-23,21
2026-08-23 22:00:00,26.9,93.0,24.0,4.4,1,Delhi,2026-08-23,22
2026-08-23 23:00:00,26.7,93.0,18.0,4.7,1,Delhi,2026-08-23,23
2026-08-24 00:00:00,26.5,93.0,24.0,3.2,0,Delhi,2026-08-24,0
2026-08-24 01:00:00,26.4,95.0,37.0,1.5,0,Delhi,2026-08-24,1
2026-08-24 02:00:00,25.6,93.0,47.0,10.1,2,Delhi,2026-08-24,2
2026-08-24 03:00:00,24.6,98.0,53.0,8.5,53,Delhi,2026-08-24,3
2026-08-24 04:00:00,24.8,97.0,57.0,5.0,55,Delhi,2026-08-24,4
2026-08-24 05:00:00,24.5,98.0,57.0,3.6,51,Delhi,2026-08-24,5
2026-08-24 06:00:00,24.7,97.0,48.0,3.2,51,Delhi,2026-08-24,6
2026-08-24 07:00:00,25.6,95.0,35.0,2.7,0,Delhi,2026-08-24,7
2026-08-24 08:00:00,27.1,87.0,25.0,2.7,0,Delhi,2026-08-24,8
2026-08-24 09:00:00,26.9,85.0,21.0,6.2,95,Delhi,2026-08-24,9
2026-08-24 10:00:00,28.5,81.0,21.0,3.5,55,Delhi,2026-08-24,10
2026-08-24 11:00:00,30.1,76.0,24.0,3.9,51,Delhi,2026-08-24,11
2026-08-24 12:00:00,31.3,72.0,32.0,3.6,51,Delhi,2026-08-24,12
2026-08-24 13:00:00,32.1,69.0,43.0,4.2,1,Delhi,2026-08-24,13
2026-08-24 14:00:00,32.4,68.0,53.0,5.3,51,Delhi,2026-08-24,14
2026-08-24 15:00:00,32.1,70.0,62.0,6.3,51,Delhi,2026-08-24,15
2026-08-24 16:00:00,32.0,71.0,69.0,6.9,95,Delhi,2026-08-24,16
2026-08-24 17:00:00,27.8,91.0,71.0,8.3,96,Delhi,2026-08-24,17
2026-08-24 18:00:00,27.5,92.0,63.0,2.4,51,Delhi,2026-08-24,18
2026-08-24 19:00:00,27.5,93.0,50.0,0.9,51,Delhi,2026-08-24,19
2026-08-24 20:00:00,27.3,95.0,37.0,1.8,3,Delhi,2026-08-24,20
2026-08-24 21:00:00,27.2,97.0,25.0,1.2,3,Delhi,2026-08-24,21
2026-08-24 22:00:00,27.0,98.0,14.0,3.0,3,Delhi,2026-08-24,22
2026-08-24 23:00:00,27.0,97.0,6.0,4.0,3,Delhi,2026-08-24,23
2026-08-25 00:00:00,26.9,97.0,5.0,3.1,3,Delhi,2026-08-25,0
2026-08-25 01:00:00,26.7,97.0,7.0,2.5,3,Delhi,2026-08-25,1
2026-08-25 02:00:00,26.6,97.0,10.0,1.7,3,Delhi,2026-08-25,2
2026-08-25 03:00:00,26.4,98.0,12.0,1.7,95,Delhi,2026-08-25,3
2026-08-25 04:00:00,26.3,98.0,15.0,0.5,95,Delhi,2026-08-25,4
2026-08-25 05:00:00,26.2,99.0,18.0,1.6,2,Delhi,2026-08-25,5
2026-08-25 06:00:00,26.4,97.0,22.0,2.3,2,Delhi,2026-08-25,6
