time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-11 00:00:00,27.9,89.0,10.0,5.2,3,Delhi,2026-07-11,0
2026-07-11 01:00:00,27.7,89.0,25.0,5.2,3,Delhi,2026-07-11,1
2026-07-11 02:00:00,27.6,90.0,33.0,2.4,3,Delhi,2026-07-11,2
2026-07-11 03:00:00,27.5,91.0,26.0,1.9,3,Delhi,2026-07-11,3
2026-07-11 04:00:00,27.5,91.0,12.0,0.8,3,Delhi,2026-07-11,4
2026-07-11 05:00:00,27.3,93.0,2.0,2.2,3,Delhi,2026-07-11,5
2026-07-11 06:00:00,27.6,90.0,2.0,4.4,3,Delhi,2026-07-11,6
2026-07-11 07:00:00,29.0,83.0,7.0,5.2,1,Delhi,2026-07-11,7
2026-07-11 08:00:00,30.5,73.0,10.0,6.3,1,Delhi,2026-07-11,8
2026-07-11 09:00:00,31.7,65.0,8.0,9.2,1,Delhi,2026-07-11,9
2026-07-11 10:00:00,32.6,61.0,3.0,9.9,0,Delhi,2026-07-11,10
2026-07-11 11:00:00,33.5,59.0,0.0,10.9,0,Delhi,2026-07-11,11
2026-07-11 12:00:00,34.0,57.0,0.0,9.5,0,Delhi,2026-07-11,12
2026-07-11 13:00:00,34.6,56.0,1.0,7.9,0,Delhi,2026-07-11,13
2026-07-11 14:00:00,35.1,54.0,2.0,7.5,0,Delhi,2026-07-11,14
2026-07-11 15:00:00,35.2,53.0,3.0,6.9,0,Delhi,2026-07-11,15
2026-07-11 16:00:00,35.2,53.0,4.0,6.9,0,Delhi,2026-07-11,16
2026-07-11 17:00:00,34.8,56.0,4.0,5.5,0,Delhi,2026-07-11,17
2026-07-11 18:00:00,33.6,67.0,3.0,3.4,0,Delhi,2026-07-11,18
2026-07-11 19:00:00,32.5,72.0,1.0,3.9,1,Delhi,2026-07-11,19
2026-07-11 20:00:00,31.5,73.0,0.0,6.8,2,Delhi,2026-07-11,20
2026-07-11 21:00:00,31.0,68.0,1.0,9.9,1,Delhi,2026-07-11,21
2026-07-11 22:00:00,30.2,69.0,3.0,9.3,1,Delhi,2026-07-11,22
2026-07-11 23:00:00,29.8,70.0,4.0,8.9,0,Delhi,2026-07-11,23
2026-07-12 00:00:00,29.3,71.0,3.0,9.2,0,Delhi,2026-07-12,0
2026-07-12 01:00:00,28.9,72.0,1.0,10.8,0,Delhi,2026-07-12,1
2026-07-12 02:00:00,28.5,74.0,0.0,8.4,0,Delhi,2026-07-12,2
2026-07-12 03:00:00,28.1,76.0,0.0,5.6,0,Delhi,2026-07-12,3
2026-07-12 04:00:00,27.9,79.0,0.0,3.6,1,Delhi,2026-07-12,4
2026-07-12 05:00:00,27.9,79.0,0.0,1.9,1,Delhi,2026-07-12,5
2026-07-12 06:00:00,28.4,77.0,0.0,4.2,0,Delhi,2026-07-12,6
2026-07-12 07:00:00,29.4,74.0,0.0,2.8,1,Delhi,2026-07-12,7
2026-07-12 08:00:00,30.7,69.0,0.0,4.4,1,Delhi,2026-07-12,8
2026-07-12 09:00:00,31.7,65.0,0.0,7.7,0,Delhi,2026-07-12,9
2026-07-12 10:00:00,32.7,62.0,1.0,7.7,0,Delhi,2026-07-12,10
2026-07-12 11:00:00,33.5,60.0,2.0,7.4,0,Delhi,2026-07-12,11
2026-07-12 12:00:00,34.2,59.0,4.0,7.6,0,Delhi,2026-07-12,12
2026-07-12 13:00:00,34.7,58.0,7.0,6.6,0,Delhi,2026-07-12,13
2026-07-12 14:00:00,35.3,56.0,8.0,6.1,1,Delhi,2026-07-12,14
2026-07-12 15:00:00,35.5,56.0,7.0,9.0,0,Delhi,2026-07-12,15
2026-07-12 16:00:00,35.2,55.0,4.0,9.8,0,Delhi,2026-07-12,16
2026-07-12 17:00:00,34.8,58.0,2.0,7.6,0,Delhi,2026-07-12,17
2026-07-12 18:00:00,33.6,66.0,1.0,5.1,0,Delhi,2026-07-12,18
2026-07-12 19:00:00,32.3,72.0,0.0,4.1,0,Delhi,2026-07-12,19
2026-07-12 20:00:00,31.5,72.0,0.0,6.7,2,Delhi,2026-07-12,20
2026-07-12 21:00:00,31.0,69.0,0.0,8.6,0,Delhi,2026-07-12,21
2026-07-12 22:00:00,30.4,70.0,0.0,10.5,0,Delhi,2026-07-12,22
2026-07-12 23:00:00,29.8,71.0,0.0,9.9,1,Delhi,2026-07-12,23
2026-07-13 00:00:00,29.5,72.0,0.0,9.9,2,Delhi,2026-07-13,0
2026-07-13 01:00:00,29.1,73.0,0.0,9.1,3,Delhi,2026-07-13,1
2026-07-13 02:00:00,28.8,73.0,0.0,9.3,3,Delhi,2026-07-13,2
2026-07-13 03:00:00,28.6,74.0,0.0,9.3,1,Delhi,2026-07-13,3
2026-07-13 04:00:00,28.5,74.0,0.0,9.8,0,Delhi,2026-07-13,4
2026-07-13 05:00:00,28.3,74.0,0.0,9.7,0,Delhi,2026-07-13,5
2026-07-13 06:00:00,28.5,73.0,0.0,10.3,1,Delhi,2026-07-13,6
2026-07-13 07:00:00,29.6,70.0,0.0,10.3,0,Delhi,2026-07-13,7
2026-07-13 08:00:00,30.9,67.0,0.0,10.9,0,Delhi,2026-07-13,8
2026-07-13 09:00:00,31.8,64.0,0.0,11.5,0,Delhi,2026-07-13,9
2026-07-13 10:00:00,32.9,61.0,0.0,11.3,0,Delhi,2026-07-13,10
2026-07-13 11:00:00,33.8,59.0,0.0,10.9,0,Delhi,2026-07-13,11
2026-07-13 12:00:00,34.7,56.0,0.0,10.7,0,Delhi,2026-07-13,12
2026-07-13 13:00:00,34.9,55.0,1.0,9.6,0,Delhi,2026-07-13,13
2026-07-13 14:00:00,35.3,54.0,2.0,8.7,1,Delhi,2026-07-13,14
2026-07-13 15:00:00,35.2,54.0,3.0,8.8,0,Delhi,2026-07-13,15
2026-07-13 16:00:00,35.0,54.0,5.0,8.5,0,Delhi,2026-07-13,16
2026-07-13 17:00:00,34.5,58.0,6.0,8.9,0,Delhi,2026-07-13,17
2026-07-13 18:00:00,33.4,63.0,5.0,8.1,0,Delhi,2026-07-13,18
2026-07-13 19:00:00,32.1,67.0,3.0,8.3,0,Delhi,2026-07-13,19
2026-07-13 20:00:00,31.4,70.0,2.0,6.7,0,Delhi,2026-07-13,20
2026-07-13 21:00:00,30.8,72.0,2.0,7.4,0,Delhi,2026-07-13,21
2026-07-13 22:00:00,30.7,68.0,2.0,11.8,0,Delhi,2026-07-13,22
2026-07-13 23:00:00,30.0,65.0,2.0,8.4,0,Delhi,2026-07-13,23
2026-07-14 00:00:00,29.2,67.0,2.0,7.8,0,Delhi,2026-07-14,0
2026-07-14 01:00:00,28.6,70.0,2.0,6.4,0,Delhi,2026-07-14,1
2026-07-14 02:00:00,28.2,73.0,2.0,5.4,0,Delhi,2026-07-14,2
2026-07-14 03:00:00,27.9,74.0,1.0,5.4,0,Delhi,2026-07-14,3
2026-07-14 04:00:00,27.7,75.0,1.0,4.8,0,Delhi,2026-07-14,4
2026-07-14 05:00:00,27.7,74.0,0.0,6.7,1,Delhi,2026-07-14,5
2026-07-14 06:00:00,27.9,73.0,0.0,9.7,51,Delhi,2026-07-14,6
2026-07-14 07:00:00,28.9,73.0,0.0,9.2,0,Delhi,2026-07-14,7
2026-07-14 08:00:00,30.1,69.0,0.0,8.8,1,Delhi,2026-07-14,8
2026-07-14 09:00:00,31.8,63.0,0.0,11.2,0,Delhi,2026-07-14,9
2026-07-14 10:00:00,33.2,58.0,0.0,11.5,0,Delhi,2026-07-14,10
2026-07-14 11:00:00,34.4,54.0,0.0,11.0,0,Delhi,2026-07-14,11
2026-07-14 12:00:00,35.1,53.0,0.0,10.3,0,Delhi,2026-07-14,12
2026-07-14 13:00:00,35.5,52.0,0.0,10.5,0,Delhi,2026-07-14,13
2026-07-14 14:00:00,35.8,53.0,2.0,10.6,0,Delhi,2026-07-14,14
2026-07-14 15:00:00,35.7,53.0,13.0,11.3,0,Delhi,2026-07-14,15
2026-07-14 16:00:00,35.4,54.0,27.0,10.6,51,Delhi,2026-07-14,16
2026-07-14 17:00:00,34.6,55.0,37.0,11.3,51,Delhi,2026-07-14,17
2026-07-14 18:00:00,33.6,59.0,38.0,10.0,95,Delhi,2026-07-14,18
2026-07-14 19:00:00,32.4,65.0,34.0,8.4,51,Delhi,2026-07-14,19
2026-07-14 20:00:00,31.3,69.0,31.0,7.5,51,Delhi,2026-07-14,20
2026-07-14 21:00:00,30.6,72.0,31.0,7.3,0,Delhi,2026-07-14,21
2026-07-14 22:00:00,30.0,74.0,32.0,7.6,0,Delhi,2026-07-14,22
2026-07-14 23:00:00,29.6,74.0,31.0,8.0,1,Delhi,2026-07-14,23
2026-07-15 00:00:00,29.2,75.0,26.0,7.8,0,Delhi,2026-07-15,0
2026-07-15 01:00:00,28.9,74.0,19.0,7.7,0,Delhi,2026-07-15,1
2026-07-15 02:00:00,28.6,73.0,14.0,7.8,0,Delhi,2026-07-15,2
2026-07-15 03:00:00,28.3,72.0,11.0,8.9,1,Delhi,2026-07-15,3
2026-07-15 04:00:00,28.1,70.0,10.0,10.1,2,Delhi,2026-07-15,4
2026-07-15 05:00:00,28.1,68.0,10.0,10.9,3,Delhi,2026-07-15,5
2026-07-15 06:00:00,28.6,67.0,11.0,10.5,2,Delhi,2026-07-15,6
2026-07-15 07:00:00,29.4,66.0,14.0,9.7,1,Delhi,2026-07-15,7
2026-07-15 08:00:00,30.3,64.0,14.0,9.2,0,Delhi,2026-07-15,8
2026-07-15 09:00:00,31.4,61.0,11.0,9.6,0,Delhi,2026-07-15,9
2026-07-15 10:00:00,32.6,58.0,6.0,10.1,0,Delhi,2026-07-15,10
2026-07-15 11:00:00,33.6,55.0,2.0,10.7,1,Delhi,2026-07-15,11
2026-07-15 12:00:00,34.6,53.0,1.0,10.7,0,Delhi,2026-07-15,12
2026-07-15 13:00:00,35.4,51.0,1.0,10.5,0,Delhi,2026-07-15,13
2026-07-15 14:00:00,35.9,50.0,4.0,10.4,0,Delhi,2026-07-15,14
2026-07-15 15:00:00,36.0,50.0,10.0,10.8,0,Delhi,2026-07-15,15
2026-07-15 16:00:00,35.7,50.0,19.0,11.1,0,Delhi,2026-07-15,16
2026-07-15 17:00:00,35.2,51.0,24.0,11.0,0,Delhi,2026-07-15,17
2026-07-15 18:00:00,34.4,55.0,22.0,9.1,0,Delhi,2026-07-15,18
2026-07-15 19:00:00,33.3,61.0,17.0,6.9,0,Delhi,2026-07-15,19
2026-07-15 20:00:00,32.4,65.0,14.0,5.9,0,Delhi,2026-07-15,20
2026-07-15 21:00:00,31.8,67.0,15.0,6.0,1,Delhi,2026-07-15,21
2026-07-15 22:00:00,31.3,67.0,17.0,6.7,1,Delhi,2026-07-15,22
2026-07-15 23:00:00,30.9,67.0,18.0,7.4,1,Delhi,2026-07-15,23
2026-07-16 00:00:00,30.6,67.0,17.0,8.4,0,Delhi,2026-07-16,0
2026-07-16 01:00:00,30.3,67.0,16.0,9.8,0,Delhi,2026-07-16,1
2026-07-16 02:00:00,30.0,66.0,14.0,10.1,0,Delhi,2026-07-16,2
2026-07-16 03:00:00,29.5,67.0,12.0,8.8,0,Delhi,2026-07-16,3
2026-07-16 04:00:00,28.8,68.0,9.0,7.0,0,Delhi,2026-07-16,4
2026-07-16 05:00:00,28.7,68.0,8.0,6.2,0,Delhi,2026-07-16,5
2026-07-16 06:00:00,29.2,66.0,8.0,6.4,0,Delhi,2026-07-16,6
2026-07-16 07:00:00,30.2,63.0,9.0,7.1,0,Delhi,2026-07-16,7
2026-07-16 08:00:00,31.3,60.0,10.0,8.5,0,Delhi,2026-07-16,8
2026-07-16 09:00:00,32.7,56.0,9.0,9.7,0,Delhi,2026-07-16,9
2026-07-16 10:00:00,34.2,52.0,7.0,11.0,0,Delhi,2026-07-16,10
2026-07-16 11:00:00,35.4,49.0,6.0,12.2,0,Delhi,2026-07-16,11
2026-07-16 12:00:00,36.2,46.0,8.0,12.7,0,Delhi,2026-07-16,12
2026-07-16 13:00:00,36.8,45.0,11.0,12.9,0,Delhi,2026-07-16,13
2026-07-16 14:00:00,37.0,44.0,14.0,13.1,0,Delhi,2026-07-16,14
2026-07-16 15:00:00,37.0,43.0,19.0,13.8,0,Delhi,2026-07-16,15
2026-07-16 16:00:00,36.7,43.0,25.0,14.5,0,Delhi,2026-07-16,16
2026-07-16 17:00:00,36.2,44.0,27.0,14.1,0,Delhi,2026-07-16,17
2026-07-16 18:00:00,35.3,48.0,22.0,11.7,0,Delhi,2026-07-16,18
2026-07-16 19:00:00,34.1,54.0,13.0,8.7,0,Delhi,2026-07-16,19
2026-07-16 20:00:00,33.2,58.0,6.0,7.6,0,Delhi,2026-07-16,20
2026-07-16 21:00:00,32.6,60.0,4.0,8.5,0,Delhi,2026-07-16,21
2026-07-16 22:00:00,32.1,59.0,4.0,10.3,0,Delhi,2026-07-16,22
2026-07-16 23:00:00,31.8,58.0,4.0,11.7,1,Delhi,2026-07-16,23
2026-07-17 00:00:00,30.9,66.0,4.0,6.2,3,Delhi,2026-07-17,0
2026-07-17 01:00:00,30.3,67.0,5.0,6.9,3,Delhi,2026-07-17,1
2026-07-17 02:00:00,29.7,67.0,6.0,7.9,2,Delhi,2026-07-17,2
2026-07-17 03:00:00,29.3,66.0,6.0,8.9,1,Delhi,2026-07-17,3
2026-07-17 04:00:00,29.1,65.0,6.0,9.7,1,Delhi,2026-07-17,4
2026-07-17 05:00:00,29.3,63.0,6.0,10.4,0,Delhi,2026-07-17,5
2026-07-17 06:00:00,30.0,60.0,5.0,10.9,0,Delhi,2026-07-17,6
2026-07-17 07:00:00,31.2,57.0,4.0,11.2,0,Delhi,2026-07-17,7
2026-07-17 08:00:00,32.7,53.0,3.0,11.5,0,Delhi,2026-07-17,8
2026-07-17 09:00:00,34.2,49.0,2.0,11.9,0,Delhi,2026-07-17,9
2026-07-17 10:00:00,35.5,47.0,2.0,12.2,0,Delhi,2026-07-17,10
2026-07-17 11:00:00,36.3,45.0,4.0,12.2,0,Delhi,2026-07-17,11
2026-07-17 12:00:00,36.7,44.0,9.0,12.1,51,Delhi,2026-07-17,12
2026-07-17 13:00:00,36.9,43.0,17.0,11.9,51,Delhi,2026-07-17,13
2026-07-17 14:00:00,36.9,43.0,24.0,11.4,51,Delhi,2026-07-17,14
2026-07-17 15:00:00,36.7,43.0,31.0,10.8,51,Delhi,2026-07-17,15
2026-07-17 16:00:00,36.4,44.0,38.0,10.2,51,Delhi,2026-07-17,16
2026-07-17 17:00:00,36.0,45.0,41.0,9.6,51,Delhi,2026-07-17,17
2026-07-17 18:00:00,35.5,47.0,39.0,8.8,3,Delhi,2026-07-17,18
2026-07-17 19:00:00,34.7,51.0,33.0,7.9,3,Delhi,2026-07-17,19
2026-07-17 20:00:00,33.8,55.0,27.0,7.6,3,Delhi,2026-07-17,20
2026-07-17 21:00:00,32.9,59.0,20.0,7.4,3,Delhi,2026-07-17,21
2026-07-17 22:00:00,32.0,63.0,13.0,7.9,3,Delhi,2026-07-17,22
2026-07-17 23:00:00,31.4,66.0,8.0,8.1,3,Delhi,2026-07-17,23
