time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-25 00:00:00,27.6,76.0,0.0,10.7,0,Delhi,2026-09-25,0
2026-09-25 01:00:00,26.8,80.0,0.0,11.1,0,Delhi,2026-09-25,1
2026-09-25 02:00:00,26.1,84.0,0.0,10.8,0,Delhi,2026-09-25,2
2026-09-25 03:00:00,25.5,85.0,0.0,9.8,0,Delhi,2026-09-25,3
2026-09-25 04:00:00,25.1,85.0,0.0,8.3,0,Delhi,2026-09-25,4
2026-09-25 05:00:00,24.7,86.0,0.0,8.1,0,Delhi,2026-09-25,5
2026-09-25 06:00:00,24.4,86.0,0.0,7.1,0,Delhi,2026-09-25,6
2026-09-25 07:00:00,25.0,83.0,0.0,6.3,0,Delhi,2026-09-25,7
2026-09-25 08:00:00,26.0,78.0,0.0,4.8,0,Delhi,2026-09-25,8
2026-09-25 09:00:00,27.4,72.0,0.0,5.1,0,Delhi,2026-09-25,9
2026-09-25 10:00:00,29.0,64.0,0.0,5.6,0,Delhi,2026-09-25,10
2026-09-25 11:00:00,30.2,59.0,0.0,7.9,0,Delhi,2026-09-25,11
2026-09-25 12:00:00,31.1,54.0,10.0,9.6,0,Delhi,2026-09-25,12
2026-09-25 13:00:00,31.8,49.0,24.0,9.2,0,Delhi,2026-09-25,13
2026-09-25 14:00:00,31.9,48.0,33.0,10.7,51,Delhi,2026-09-25,14
2026-09-25 15:00:00,31.0,52.0,32.0,11.5,0,Delhi,2026-09-25,15
2026-09-25 16:00:00,29.7,58.0,26.0,11.8,0,Delhi,2026-09-25,16
2026-09-25 17:00:00,28.6,62.0,20.0,8.7,0,Delhi,2026-09-25,17
2026-09-25 18:00:00,27.7,65.0,14.0,9.0,0,Delhi,2026-09-25,18
2026-09-25 19:00:00,26.9,69.0,7.0,7.2,0,Delhi,2026-09-25,19
2026-09-25 20:00:00,26.2,72.0,2.0,8.2,0,Delhi,2026-09-25,20
2026-09-25 21:00:00,25.5,74.0,1.0,10.9,0,Delhi,2026-09-25,21
2026-09-25 22:00:00,24.8,77.0,1.0,9.6,0,Delhi,2026-09-25,22
2026-09-25 23:00:00,24.4,80.0,2.0,5.7,0,Delhi,2026-09-25,23
2026-09-26 00:00:00,24.3,82.0,1.0,2.1,0,Delhi,2026-09-26,0
2026-09-26 01:00:00,24.4,81.0,0.0,2.8,3,Delhi,2026-09-26,1
2026-09-26 02:00:00,24.5,80.0,0.0,3.8,2,Delhi,2026-09-26,2
2026-09-26 03:00:00,24.4,81.0,0.0,2.4,3,Delhi,2026-09-26,3
2026-09-26 04:00:00,24.6,78.0,1.0,3.0,3,Delhi,2026-09-26,4
2026-09-26 05:00:00,24.5,78.0,2.0,6.6,3,Delhi,2026-09-26,5
2026-09-26 06:00:00,24.4,80.0,4.0,7.9,3,Delhi,2026-09-26,6
