time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-08-07 00:00:00,26.0,97.0,71.0,8.1,53,Delhi,2026-08-07,0
2026-08-07 01:00:00,25.8,97.0,78.0,3.6,80,Delhi,2026-08-07,1
2026-08-07 02:00:00,25.7,99.0,84.0,4.1,53,Delhi,2026-08-07,2
2026-08-07 03:00:00,25.8,98.0,88.0,5.2,3,Delhi,2026-08-07,3
2026-08-07 04:00:00,25.8,96.0,90.0,5.4,3,Delhi,2026-08-07,4
2026-08-07 05:00:00,25.1,95.0,92.0,9.6,80,Delhi,2026-08-07,5
2026-08-07 06:00:00,25.2,97.0,94.0,7.1,80,Delhi,2026-08-07,6
2026-08-07 07:00:00,25.6,95.0,97.0,7.6,80,Delhi,2026-08-07,7
2026-08-07 08:00:00,26.3,95.0,98.0,7.2,51,Delhi,2026-08-07,8
2026-08-07 09:00:00,27.0,93.0,98.0,7.1,95,Delhi,2026-08-07,9
2026-08-07 10:00:00,27.7,87.0,97.0,9.5,95,Delhi,2026-08-07,10
2026-08-07 11:00:00,26.3,91.0,96.0,12.9,95,Delhi,2026-08-07,11
2026-08-07 12:00:00,27.4,90.0,96.0,5.5,95,Delhi,2026-08-07,12
2026-08-07 13:00:00,29.0,84.0,97.0,5.4,95,Delhi,2026-08-07,13
2026-08-07 14:00:00,28.8,89.0,96.0,4.7,96,Delhi,2026-08-07,14
2026-08-07 15:00:00,27.3,93.0,92.0,5.3,96,Delhi,2026-08-07,15
2026-08-07 16:00:00,27.0,93.0,86.0,3.9,53,Delhi,2026-08-07,16
2026-08-07 17:00:00,26.5,94.0,80.0,8.5,53,Delhi,2026-08-07,17
2026-08-07 18:00:00,26.0,96.0,76.0,5.7,53,Delhi,2026-08-07,18
2026-08-07 19:00:00,25.8,97.0,72.0,7.7,53,Delhi,2026-08-07,19
2026-08-07 20:00:00,26.1,96.0,67.0,6.5,51,Delhi,2026-08-07,20
2026-08-07 21:00:00,26.2,96.0,60.0,8.2,51,Delhi,2026-08-07,21
2026-08-07 22:00:00,26.2,96.0,53.0,6.4,51,Delhi,2026-08-07,22
2026-08-07 23:00:00,26.0,97.0,47.0,4.9,51,Delhi,2026-08-07,23
2026-08-08 00:00:00,25.9,97.0,45.0,4.9,3,Delhi,2026-08-08,0
2026-08-08 01:00:00,25.4,97.0,44.0,5.6,95,Delhi,2026-08-08,1
2026-08-08 02:00:00,25.1,98.0,45.0,6.6,96,Delhi,2026-08-08,2
2026-08-08 03:00:00,25.1,98.0,47.0,5.1,51,Delhi,2026-08-08,3
2026-08-08 04:00:00,25.2,97.0,50.0,7.1,51,Delhi,2026-08-08,4
2026-08-08 05:00:00,25.4,98.0,53.0,8.5,51,Delhi,2026-08-08,5
2026-08-08 06:00:00,25.7,97.0,53.0,10.0,51,Delhi,2026-08-08,6
2026-08-08 07:00:00,26.2,95.0,53.0,13.5,51,Delhi,2026-08-08,7
2026-08-08 08:00:00,27.0,92.0,55.0,15.4,51,Delhi,2026-08-08,8
2026-08-08 09:00:00,28.5,83.0,62.0,15.9,51,Delhi,2026-08-08,9
2026-08-08 10:00:00,29.7,80.0,71.0,14.9,51,Delhi,2026-08-08,10
2026-08-08 11:00:00,30.6,76.0,78.0,14.5,2,Delhi,2026-08-08,11
2026-08-08 12:00:00,31.2,73.0,80.0,14.0,3,Delhi,2026-08-08,12
2026-08-08 13:00:00,31.2,72.0,79.0,11.8,95,Delhi,2026-08-08,13
2026-08-08 14:00:00,30.1,77.0,78.0,10.9,95,Delhi,2026-08-08,14
2026-08-08 15:00:00,31.2,75.0,79.0,10.2,51,Delhi,2026-08-08,15
2026-08-08 16:00:00,30.7,76.0,80.0,8.9,51,Delhi,2026-08-08,16
2026-08-08 17:00:00,30.1,78.0,76.0,8.0,51,Delhi,2026-08-08,17
2026-08-08 18:00:00,29.4,82.0,64.0,9.5,51,Delhi,2026-08-08,18
2026-08-08 19:00:00,27.3,91.0,49.0,10.2,51,Delhi,2026-08-08,19
2026-08-08 20:00:00,26.0,95.0,35.0,10.9,53,Delhi,2026-08-08,20
2026-08-08 21:00:00,26.3,93.0,26.0,8.3,51,Delhi,2026-08-08,21
2026-08-08 22:00:00,26.0,93.0,19.0,10.8,3,Delhi,2026-08-08,22
2026-08-08 23:00:00,26.1,93.0,14.0,6.6,3,Delhi,2026-08-08,23
2026-08-09 00:00:00,26.2,94.0,12.0,6.9,3,Delhi,2026-08-09,0
2026-08-09 01:00:00,26.2,95.0,12.0,6.7,2,Delhi,2026-08-09,1
2026-08-09 02:00:00,26.0,96.0,12.0,8.0,3,Delhi,2026-08-09,2
2026-08-09 03:00:00,25.7,96.0,13.0,9.9,53,Delhi,2026-08-09,3
2026-08-09 04:00:00,25.4,97.0,15.0,12.0,51,Delhi,2026-08-09,4
2026-08-09 05:00:00,25.5,97.0,16.0,10.1,2,Delhi,2026-08-09,5
2026-08-09 06:00:00,25.7,96.0,16.0,10.0,1,Delhi,2026-08-09,6
2026-08-09 07:00:00,26.6,92.0,15.0,11.5,3,Delhi,2026-08-09,7
2026-08-09 08:00:00,27.8,85.0,18.0,10.0,3,Delhi,2026-08-09,8
2026-08-09 09:00:00,28.8,82.0,28.0,8.6,3,Delhi,2026-08-09,9
2026-08-09 10:00:00,29.8,77.0,43.0,9.2,51,Delhi,2026-08-09,10
2026-08-09 11:00:00,31.1,71.0,55.0,8.6,51,Delhi,2026-08-09,11
2026-08-09 12:00:00,32.3,66.0,65.0,8.0,51,Delhi,2026-08-09,12
2026-08-09 13:00:00,33.1,63.0,73.0,7.5,51,Delhi,2026-08-09,13
2026-08-09 14:00:00,33.4,62.0,76.0,6.8,51,Delhi,2026-08-09,14
2026-08-09 15:00:00,33.4,61.0,73.0,6.1,51,Delhi,2026-08-09,15
2026-08-09 16:00:00,32.9,63.0,65.0,5.9,51,Delhi,2026-08-09,16
2026-08-09 17:00:00,32.3,67.0,55.0,6.3,3,Delhi,2026-08-09,17
2026-08-09 18:00:00,31.6,76.0,43.0,3.3,3,Delhi,2026-08-09,18
2026-08-09 19:00:00,30.8,78.0,30.0,3.9,3,Delhi,2026-08-09,19
2026-08-09 20:00:00,26.7,93.0,20.0,14.7,96,Delhi,2026-08-09,20
