time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-29 00:00:00,35.3,49.0,0.0,3.3,0,Delhi,2026-06-29,0
2026-06-29 01:00:00,34.5,53.0,0.0,3.3,0,Delhi,2026-06-29,1
2026-06-29 02:00:00,33.7,55.0,0.0,6.5,0,Delhi,2026-06-29,2
2026-06-29 03:00:00,33.0,58.0,4.0,5.2,0,Delhi,2026-06-29,3
2026-06-29 04:00:00,32.5,57.0,8.0,4.7,0,Delhi,2026-06-29,4
2026-06-29 05:00:00,32.4,57.0,12.0,4.5,0,Delhi,2026-06-29,5
2026-06-29 06:00:00,32.7,56.0,13.0,4.5,0,Delhi,2026-06-29,6
2026-06-29 07:00:00,33.4,48.0,13.0,6.4,1,Delhi,2026-06-29,7
2026-06-29 08:00:00,35.5,40.0,12.0,4.9,1,Delhi,2026-06-29,8
2026-06-29 09:00:00,37.6,35.0,10.0,12.7,0,Delhi,2026-06-29,9
2026-06-29 10:00:00,38.7,33.0,7.0,12.6,0,Delhi,2026-06-29,10
2026-06-29 11:00:00,39.9,31.0,8.0,11.5,0,Delhi,2026-06-29,11
2026-06-29 12:00:00,40.8,29.0,14.0,11.4,0,Delhi,2026-06-29,12
2026-06-29 13:00:00,41.7,28.0,24.0,12.3,0,Delhi,2026-06-29,13
2026-06-29 14:00:00,42.0,27.0,31.0,12.8,1,Delhi,2026-06-29,14
2026-06-29 15:00:00,42.0,27.0,35.0,14.2,1,Delhi,2026-06-29,15
2026-06-29 16:00:00,41.2,28.0,38.0,15.3,1,Delhi,2026-06-29,16
2026-06-29 17:00:00,40.2,29.0,37.0,15.9,1,Delhi,2026-06-29,17
2026-06-29 18:00:00,37.9,37.0,32.0,14.3,95,Delhi,2026-06-29,18
2026-06-29 19:00:00,37.8,39.0,24.0,3.9,0,Delhi,2026-06-29,19
2026-06-29 20:00:00,37.4,46.0,16.0,0.8,0,Delhi,2026-06-29,20
