time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-08-03 00:00:00,28.5,94.0,29.0,6.1,3,Delhi,2026-08-03,0
2026-08-03 01:00:00,28.4,94.0,36.0,7.3,3,Delhi,2026-08-03,1
2026-08-03 02:00:00,27.9,93.0,39.0,8.5,3,Delhi,2026-08-03,2
2026-08-03 03:00:00,27.4,94.0,33.0,7.6,3,Delhi,2026-08-03,3
2026-08-03 04:00:00,27.2,95.0,24.0,7.6,3,Delhi,2026-08-03,4
2026-08-03 05:00:00,26.7,97.0,18.0,7.7,95,Delhi,2026-08-03,5
2026-08-03 06:00:00,27.3,94.0,16.0,6.6,51,Delhi,2026-08-03,6
2026-08-03 07:00:00,28.2,90.0,16.0,6.0,3,Delhi,2026-08-03,7
2026-08-03 08:00:00,29.3,85.0,22.0,5.4,3,Delhi,2026-08-03,8
2026-08-03 09:00:00,30.7,79.0,37.0,6.1,51,Delhi,2026-08-03,9
2026-08-03 10:00:00,31.7,74.0,58.0,7.1,51,Delhi,2026-08-03,10
2026-08-03 11:00:00,32.6,70.0,75.0,7.0,95,Delhi,2026-08-03,11
2026-08-03 12:00:00,33.0,67.0,86.0,6.8,95,Delhi,2026-08-03,12
2026-08-03 13:00:00,33.0,65.0,93.0,5.8,3,Delhi,2026-08-03,13
2026-08-03 14:00:00,32.9,65.0,98.0,4.6,51,Delhi,2026-08-03,14
2026-08-03 15:00:00,32.4,70.0,100.0,5.5,95,Delhi,2026-08-03,15
2026-08-03 16:00:00,27.9,89.0,100.0,2.9,96,Delhi,2026-08-03,16
2026-08-03 17:00:00,28.2,90.0,100.0,1.5,95,Delhi,2026-08-03,17
2026-08-03 18:00:00,28.0,92.0,90.0,5.6,53,Delhi,2026-08-03,18
2026-08-03 19:00:00,28.0,93.0,75.0,0.2,51,Delhi,2026-08-03,19
2026-08-03 20:00:00,28.0,93.0,61.0,0.9,3,Delhi,2026-08-03,20
2026-08-03 21:00:00,27.9,94.0,46.0,5.2,3,Delhi,2026-08-03,21
2026-08-03 22:00:00,27.5,94.0,32.0,7.4,51,Delhi,2026-08-03,22
2026-08-03 23:00:00,27.0,95.0,24.0,5.7,3,Delhi,2026-08-03,23
2026-08-04 00:00:00,26.8,96.0,27.0,5.9,3,Delhi,2026-08-04,0
2026-08-04 01:00:00,26.7,92.0,35.0,7.4,95,Delhi,2026-08-04,1
2026-08-04 02:00:00,25.9,97.0,45.0,7.3,96,Delhi,2026-08-04,2
2026-08-04 03:00:00,25.8,98.0,54.0,5.9,53,Delhi,2026-08-04,3
2026-08-04 04:00:00,25.8,98.0,63.0,6.7,51,Delhi,2026-08-04,4
2026-08-04 05:00:00,25.7,98.0,71.0,6.1,3,Delhi,2026-08-04,5
2026-08-04 06:00:00,25.6,98.0,76.0,6.5,3,Delhi,2026-08-04,6
2026-08-04 07:00:00,26.2,93.0,79.0,5.1,3,Delhi,2026-08-04,7
2026-08-04 08:00:00,26.7,90.0,82.0,5.7,3,Delhi,2026-08-04,8
2026-08-04 09:00:00,27.1,89.0,86.0,4.0,51,Delhi,2026-08-04,9
2026-08-04 10:00:00,27.2,89.0,91.0,4.9,51,Delhi,2026-08-04,10
2026-08-04 11:00:00,28.2,86.0,94.0,5.0,51,Delhi,2026-08-04,11
2026-08-04 12:00:00,28.9,83.0,94.0,5.1,51,Delhi,2026-08-04,12
2026-08-04 13:00:00,30.6,79.0,93.0,5.8,51,Delhi,2026-08-04,13
2026-08-04 14:00:00,31.1,77.0,92.0,5.6,95,Delhi,2026-08-04,14
2026-08-04 15:00:00,30.9,76.0,92.0,2.9,95,Delhi,2026-08-04,15
2026-08-04 16:00:00,29.2,85.0,92.0,7.0,96,Delhi,2026-08-04,16
2026-08-04 17:00:00,27.6,93.0,90.0,5.4,96,Delhi,2026-08-04,17
2026-08-04 18:00:00,27.2,95.0,86.0,5.1,55,Delhi,2026-08-04,18
2026-08-04 19:00:00,27.1,96.0,79.0,4.0,53,Delhi,2026-08-04,19
2026-08-04 20:00:00,26.3,97.0,73.0,7.9,95,Delhi,2026-08-04,20
2026-08-04 21:00:00,26.3,96.0,66.0,1.3,53,Delhi,2026-08-04,21
2026-08-04 22:00:00,26.3,97.0,58.0,3.6,51,Delhi,2026-08-04,22
2026-08-04 23:00:00,26.2,97.0,53.0,5.6,51,Delhi,2026-08-04,23
2026-08-05 00:00:00,26.2,97.0,51.0,2.9,51,Delhi,2026-08-05,0
2026-08-05 01:00:00,26.1,98.0,50.0,2.9,3,Delhi,2026-08-05,1
2026-08-05 02:00:00,26.0,99.0,53.0,1.9,51,Delhi,2026-08-05,2
2026-08-05 03:00:00,25.8,99.0,61.0,4.0,51,Delhi,2026-08-05,3
2026-08-05 04:00:00,25.8,98.0,72.0,2.8,51,Delhi,2026-08-05,4
2026-08-05 05:00:00,25.1,99.0,80.0,7.8,95,Delhi,2026-08-05,5
2026-08-05 06:00:00,25.1,97.0,83.0,4.0,95,Delhi,2026-08-05,6
2026-08-05 07:00:00,25.4,96.0,83.0,4.5,53,Delhi,2026-08-05,7
2026-08-05 08:00:00,25.2,97.0,84.0,6.3,95,Delhi,2026-08-05,8
2026-08-05 09:00:00,25.3,96.0,86.0,6.8,53,Delhi,2026-08-05,9
2026-08-05 10:00:00,26.8,88.0,89.0,3.7,51,Delhi,2026-08-05,10
2026-08-05 11:00:00,27.7,84.0,90.0,2.6,51,Delhi,2026-08-05,11
2026-08-05 12:00:00,29.3,77.0,89.0,2.7,51,Delhi,2026-08-05,12
2026-08-05 13:00:00,30.2,74.0,86.0,2.0,51,Delhi,2026-08-05,13
2026-08-05 14:00:00,30.9,70.0,82.0,2.6,51,Delhi,2026-08-05,14
2026-08-05 15:00:00,30.9,70.0,75.0,3.6,51,Delhi,2026-08-05,15
2026-08-05 16:00:00,30.9,70.0,67.0,4.0,51,Delhi,2026-08-05,16
2026-08-05 17:00:00,30.1,76.0,61.0,3.0,51,Delhi,2026-08-05,17
2026-08-05 18:00:00,29.2,82.0,58.0,4.4,3,Delhi,2026-08-05,18
2026-08-05 19:00:00,28.5,87.0,56.0,3.0,51,Delhi,2026-08-05,19
2026-08-05 20:00:00,28.3,89.0,55.0,4.1,3,Delhi,2026-08-05,20
2026-08-05 21:00:00,28.1,91.0,56.0,4.2,3,Delhi,2026-08-05,21
2026-08-05 22:00:00,27.8,93.0,57.0,4.7,3,Delhi,2026-08-05,22
2026-08-05 23:00:00,27.5,94.0,59.0,4.2,95,Delhi,2026-08-05,23
2026-08-06 00:00:00,26.7,95.0,60.0,5.1,95,Delhi,2026-08-06,0
2026-08-06 01:00:00,25.7,99.0,62.0,6.9,96,Delhi,2026-08-06,1
2026-08-06 02:00:00,25.7,97.0,65.0,3.4,80,Delhi,2026-08-06,2
2026-08-06 03:00:00,25.1,99.0,71.0,6.9,96,Delhi,2026-08-06,3
2026-08-06 04:00:00,25.0,100.0,79.0,4.5,95,Delhi,2026-08-06,4
2026-08-06 05:00:00,24.7,98.0,84.0,0.7,96,Delhi,2026-08-06,5
2026-08-06 06:00:00,25.0,96.0,85.0,0.4,95,Delhi,2026-08-06,6
2026-08-06 07:00:00,25.5,95.0,84.0,1.3,53,Delhi,2026-08-06,7
2026-08-06 08:00:00,25.8,94.0,82.0,0.9,53,Delhi,2026-08-06,8
2026-08-06 09:00:00,25.7,96.0,80.0,2.8,80,Delhi,2026-08-06,9
2026-08-06 10:00:00,26.4,92.0,77.0,2.4,80,Delhi,2026-08-06,10
2026-08-06 11:00:00,26.9,90.0,75.0,3.9,53,Delhi,2026-08-06,11
2026-08-06 12:00:00,26.6,91.0,77.0,3.7,51,Delhi,2026-08-06,12
2026-08-06 13:00:00,27.5,87.0,79.0,2.6,51,Delhi,2026-08-06,13
2026-08-06 14:00:00,28.6,82.0,80.0,3.0,51,Delhi,2026-08-06,14
2026-08-06 15:00:00,29.8,78.0,76.0,2.4,51,Delhi,2026-08-06,15
2026-08-06 16:00:00,29.7,79.0,70.0,3.3,51,Delhi,2026-08-06,16
2026-08-06 17:00:00,29.3,81.0,65.0,4.4,95,Delhi,2026-08-06,17
2026-08-06 18:00:00,28.9,84.0,64.0,4.3,95,Delhi,2026-08-06,18
2026-08-06 19:00:00,28.1,89.0,63.0,4.0,95,Delhi,2026-08-06,19
2026-08-06 20:00:00,27.5,93.0,61.0,4.0,95,Delhi,2026-08-06,20
2026-08-06 21:00:00,27.2,95.0,53.0,4.4,51,Delhi,2026-08-06,21
2026-08-06 22:00:00,27.0,96.0,42.0,5.3,51,Delhi,2026-08-06,22
2026-08-06 23:00:00,26.9,96.0,37.0,5.8,51,Delhi,2026-08-06,23
2026-08-07 00:00:00,26.6,96.0,43.0,6.2,95,Delhi,2026-08-07,0
2026-08-07 01:00:00,26.4,95.0,54.0,6.5,95,Delhi,2026-08-07,1
2026-08-07 02:00:00,26.1,95.0,63.0,6.7,51,Delhi,2026-08-07,2
2026-08-07 03:00:00,25.8,96.0,67.0,6.7,53,Delhi,2026-08-07,3
2026-08-07 04:00:00,25.5,97.0,68.0,6.6,53,Delhi,2026-08-07,4
2026-08-07 05:00:00,25.4,98.0,69.0,6.5,53,Delhi,2026-08-07,5
