time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-09 00:00:00,26.0,96.0,100.0,9.0,80,Delhi,2026-07-09,0
2026-07-09 01:00:00,25.9,95.0,100.0,9.9,80,Delhi,2026-07-09,1
2026-07-09 02:00:00,25.8,96.0,100.0,9.4,80,Delhi,2026-07-09,2
2026-07-09 03:00:00,25.8,95.0,100.0,9.9,80,Delhi,2026-07-09,3
2026-07-09 04:00:00,25.7,96.0,100.0,10.2,95,Delhi,2026-07-09,4
2026-07-09 05:00:00,25.7,96.0,100.0,8.6,95,Delhi,2026-07-09,5
2026-07-09 06:00:00,25.7,96.0,100.0,9.9,95,Delhi,2026-07-09,6
2026-07-09 07:00:00,25.7,96.0,99.0,9.2,81,Delhi,2026-07-09,7
2026-07-09 08:00:00,26.1,96.0,98.0,6.1,53,Delhi,2026-07-09,8
2026-07-09 09:00:00,26.4,95.0,97.0,8.7,53,Delhi,2026-07-09,9
2026-07-09 10:00:00,27.4,90.0,96.0,9.5,53,Delhi,2026-07-09,10
2026-07-09 11:00:00,28.4,85.0,94.0,9.6,51,Delhi,2026-07-09,11
2026-07-09 12:00:00,30.0,76.0,92.0,9.3,51,Delhi,2026-07-09,12
2026-07-09 13:00:00,31.1,70.0,89.0,9.0,51,Delhi,2026-07-09,13
2026-07-09 14:00:00,30.4,75.0,84.0,3.1,53,Delhi,2026-07-09,14
2026-07-09 15:00:00,30.7,72.0,77.0,7.2,3,Delhi,2026-07-09,15
2026-07-09 16:00:00,29.5,75.0,67.0,11.9,3,Delhi,2026-07-09,16
2026-07-09 17:00:00,28.4,80.0,59.0,11.6,3,Delhi,2026-07-09,17
2026-07-09 18:00:00,27.9,82.0,52.0,10.3,3,Delhi,2026-07-09,18
2026-07-09 19:00:00,27.2,84.0,45.0,8.5,3,Delhi,2026-07-09,19
2026-07-09 20:00:00,26.9,87.0,41.0,7.2,3,Delhi,2026-07-09,20
2026-07-09 21:00:00,26.6,89.0,40.0,7.4,3,Delhi,2026-07-09,21
2026-07-09 22:00:00,26.5,89.0,42.0,9.1,3,Delhi,2026-07-09,22
2026-07-09 23:00:00,26.5,89.0,43.0,10.7,3,Delhi,2026-07-09,23
2026-07-10 00:00:00,26.6,87.0,44.0,10.5,3,Delhi,2026-07-10,0
2026-07-10 01:00:00,26.4,88.0,44.0,9.6,3,Delhi,2026-07-10,1
2026-07-10 02:00:00,26.2,89.0,45.0,8.8,3,Delhi,2026-07-10,2
2026-07-10 03:00:00,26.2,89.0,47.0,8.4,3,Delhi,2026-07-10,3
2026-07-10 04:00:00,25.9,91.0,48.0,11.3,53,Delhi,2026-07-10,4
2026-07-10 05:00:00,25.9,92.0,49.0,10.1,51,Delhi,2026-07-10,5
2026-07-10 06:00:00,26.3,91.0,48.0,10.1,3,Delhi,2026-07-10,6
2026-07-10 07:00:00,26.9,88.0,45.0,10.9,2,Delhi,2026-07-10,7
2026-07-10 08:00:00,28.5,81.0,43.0,11.2,3,Delhi,2026-07-10,8
2026-07-10 09:00:00,29.7,75.0,42.0,14.6,3,Delhi,2026-07-10,9
2026-07-10 10:00:00,30.4,73.0,42.0,16.7,51,Delhi,2026-07-10,10
2026-07-10 11:00:00,31.3,68.0,43.0,19.0,51,Delhi,2026-07-10,11
2026-07-10 12:00:00,31.9,67.0,45.0,16.8,2,Delhi,2026-07-10,12
