time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-26 00:00:00,24.8,82.0,6.0,8.0,0,Delhi,2026-09-26,0
2026-09-26 01:00:00,24.4,82.0,5.0,5.1,0,Delhi,2026-09-26,1
2026-09-26 02:00:00,24.0,82.0,4.0,5.0,1,Delhi,2026-09-26,2
2026-09-26 03:00:00,23.7,84.0,3.0,2.6,2,Delhi,2026-09-26,3
2026-09-26 04:00:00,23.3,86.0,2.0,2.4,1,Delhi,2026-09-26,4
2026-09-26 05:00:00,23.2,86.0,2.0,0.9,3,Delhi,2026-09-26,5
2026-09-26 06:00:00,23.4,85.0,4.0,5.7,1,Delhi,2026-09-26,6
2026-09-26 07:00:00,24.1,83.0,6.0,6.4,0,Delhi,2026-09-26,7
2026-09-26 08:00:00,25.2,79.0,10.0,4.8,0,Delhi,2026-09-26,8
2026-09-26 09:00:00,27.0,73.0,13.0,4.2,0,Delhi,2026-09-26,9
2026-09-26 10:00:00,29.0,65.0,17.0,8.7,1,Delhi,2026-09-26,10
2026-09-26 11:00:00,30.3,59.0,25.0,11.2,1,Delhi,2026-09-26,11
2026-09-26 12:00:00,30.3,58.0,41.0,13.4,51,Delhi,2026-09-26,12
2026-09-26 13:00:00,27.2,72.0,61.0,12.9,80,Delhi,2026-09-26,13
2026-09-26 14:00:00,28.3,66.0,76.0,12.8,51,Delhi,2026-09-26,14
2026-09-26 15:00:00,27.7,67.0,82.0,15.9,2,Delhi,2026-09-26,15
2026-09-26 16:00:00,25.8,74.0,82.0,13.2,53,Delhi,2026-09-26,16
2026-09-26 17:00:00,23.7,93.0,78.0,10.6,81,Delhi,2026-09-26,17
2026-09-26 18:00:00,23.9,88.0,69.0,5.7,51,Delhi,2026-09-26,18
2026-09-26 19:00:00,23.3,83.0,55.0,7.7,51,Delhi,2026-09-26,19
2026-09-26 20:00:00,23.6,81.0,45.0,6.0,51,Delhi,2026-09-26,20
2026-09-26 21:00:00,23.6,80.0,40.0,5.9,3,Delhi,2026-09-26,21
2026-09-26 22:00:00,23.5,82.0,37.0,7.9,3,Delhi,2026-09-26,22
2026-09-26 23:00:00,23.7,81.0,37.0,9.4,2,Delhi,2026-09-26,23
2026-09-27 00:00:00,23.8,81.0,41.0,7.4,1,Delhi,2026-09-27,0
2026-09-27 01:00:00,23.4,87.0,47.0,1.1,53,Delhi,2026-09-27,1
2026-09-27 02:00:00,23.3,90.0,49.0,3.8,51,Delhi,2026-09-27,2
2026-09-27 03:00:00,23.7,89.0,41.0,1.5,0,Delhi,2026-09-27,3
2026-09-27 04:00:00,23.8,88.0,28.0,3.6,0,Delhi,2026-09-27,4
2026-09-27 05:00:00,23.8,88.0,18.0,2.2,0,Delhi,2026-09-27,5
2026-09-27 06:00:00,23.9,88.0,13.0,0.9,0,Delhi,2026-09-27,6
2026-09-27 07:00:00,24.7,86.0,10.0,2.8,0,Delhi,2026-09-27,7
2026-09-27 08:00:00,25.4,84.0,8.0,6.1,0,Delhi,2026-09-27,8
2026-09-27 09:00:00,26.1,78.0,7.0,8.8,0,Delhi,2026-09-27,9
2026-09-27 10:00:00,27.1,71.0,6.0,9.0,0,Delhi,2026-09-27,10
2026-09-27 11:00:00,28.0,67.0,6.0,9.2,0,Delhi,2026-09-27,11
2026-09-27 12:00:00,28.7,64.0,7.0,8.6,0,Delhi,2026-09-27,12
2026-09-27 13:00:00,29.2,61.0,9.0,9.1,0,Delhi,2026-09-27,13
2026-09-27 14:00:00,29.4,62.0,10.0,8.9,0,Delhi,2026-09-27,14
2026-09-27 15:00:00,29.0,64.0,9.0,8.1,0,Delhi,2026-09-27,15
2026-09-27 16:00:00,28.0,69.0,6.0,9.3,0,Delhi,2026-09-27,16
2026-09-27 17:00:00,26.7,73.0,4.0,10.7,0,Delhi,2026-09-27,17
2026-09-27 18:00:00,25.3,79.0,2.0,10.6,0,Delhi,2026-09-27,18
2026-09-27 19:00:00,24.6,83.0,1.0,8.0,0,Delhi,2026-09-27,19
2026-09-27 20:00:00,23.9,86.0,0.0,7.1,0,Delhi,2026-09-27,20
2026-09-27 21:00:00,23.4,88.0,0.0,6.0,0,Delhi,2026-09-27,21
2026-09-27 22:00:00,22.9,90.0,0.0,6.2,0,Delhi,2026-09-27,22
2026-09-27 23:00:00,22.5,92.0,0.0,5.6,0,Delhi,2026-09-27,23
2026-09-28 00:00:00,22.2,94.0,0.0,2.7,0,Delhi,2026-09-28,0
2026-09-28 01:00:00,22.0,95.0,0.0,0.9,0,Delhi,2026-09-28,1
2026-09-28 02:00:00,21.8,95.0,0.0,0.6,0,Delhi,2026-09-28,2
2026-09-28 03:00:00,21.7,96.0,0.0,2.3,0,Delhi,2026-09-28,3
2026-09-28 04:00:00,21.6,95.0,0.0,0.7,0,Delhi,2026-09-28,4
2026-09-28 05:00:00,21.5,95.0,0.0,1.4,0,Delhi,2026-09-28,5
2026-09-28 06:00:00,21.6,95.0,0.0,1.1,0,Delhi,2026-09-28,6
2026-09-28 07:00:00,22.6,91.0,0.0,2.0,0,Delhi,2026-09-28,7
2026-09-28 08:00:00,24.2,85.0,0.0,2.3,0,Delhi,2026-09-28,8
2026-09-28 09:00:00,26.0,76.0,0.0,2.9,0,Delhi,2026-09-28,9
2026-09-28 10:00:00,27.7,69.0,1.0,1.6,0,Delhi,2026-09-28,10
2026-09-28 11:00:00,29.1,62.0,2.0,0.3,0,Delhi,2026-09-28,11
2026-09-28 12:00:00,30.2,59.0,5.0,1.0,0,Delhi,2026-09-28,12
2026-09-28 13:00:00,30.8,56.0,10.0,5.1,1,Delhi,2026-09-28,13
2026-09-28 14:00:00,30.1,58.0,14.0,9.9,51,Delhi,2026-09-28,14
2026-09-28 15:00:00,28.8,66.0,18.0,3.7,51,Delhi,2026-09-28,15
2026-09-28 16:00:00,29.0,67.0,21.0,4.0,1,Delhi,2026-09-28,16
2026-09-28 17:00:00,27.8,74.0,22.0,7.1,1,Delhi,2026-09-28,17
2026-09-28 18:00:00,26.5,80.0,17.0,6.2,2,Delhi,2026-09-28,18
2026-09-28 19:00:00,26.1,83.0,10.0,5.5,1,Delhi,2026-09-28,19
2026-09-28 20:00:00,25.6,84.0,4.0,6.3,1,Delhi,2026-09-28,20
2026-09-28 21:00:00,25.1,85.0,1.0,4.3,0,Delhi,2026-09-28,21
2026-09-28 22:00:00,24.9,87.0,1.0,3.1,2,Delhi,2026-09-28,22
2026-09-28 23:00:00,24.7,87.0,0.0,2.9,0,Delhi,2026-09-28,23
2026-09-29 00:00:00,24.3,88.0,0.0,3.6,0,Delhi,2026-09-29,0
2026-09-29 01:00:00,24.0,89.0,0.0,3.4,0,Delhi,2026-09-29,1
2026-09-29 02:00:00,23.7,90.0,0.0,3.2,0,Delhi,2026-09-29,2
2026-09-29 03:00:00,23.4,92.0,0.0,3.8,0,Delhi,2026-09-29,3
2026-09-29 04:00:00,23.1,93.0,0.0,4.4,0,Delhi,2026-09-29,4
2026-09-29 05:00:00,22.8,94.0,0.0,4.2,0,Delhi,2026-09-29,5
2026-09-29 06:00:00,22.8,94.0,0.0,4.7,0,Delhi,2026-09-29,6
2026-09-29 07:00:00,23.9,91.0,0.0,5.5,0,Delhi,2026-09-29,7
2026-09-29 08:00:00,25.7,83.0,0.0,4.9,0,Delhi,2026-09-29,8
2026-09-29 09:00:00,27.6,73.0,0.0,5.3,0,Delhi,2026-09-29,9
2026-09-29 10:00:00,29.2,64.0,0.0,6.0,0,Delhi,2026-09-29,10
2026-09-29 11:00:00,30.6,56.0,0.0,7.5,0,Delhi,2026-09-29,11
