time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-30 00:00:00,29.2,89.0,23.0,7.5,1,Delhi,2026-07-30,0
2026-07-30 01:00:00,28.0,85.0,49.0,2.5,2,Delhi,2026-07-30,1
2026-07-30 02:00:00,25.5,96.0,65.0,1.9,96,Delhi,2026-07-30,2
2026-07-30 03:00:00,26.1,95.0,61.0,2.7,53,Delhi,2026-07-30,3
2026-07-30 04:00:00,26.3,97.0,46.0,1.9,51,Delhi,2026-07-30,4
2026-07-30 05:00:00,26.6,97.0,33.0,3.8,3,Delhi,2026-07-30,5
2026-07-30 06:00:00,27.1,97.0,24.0,4.1,2,Delhi,2026-07-30,6
2026-07-30 07:00:00,28.2,93.0,17.0,3.5,1,Delhi,2026-07-30,7
2026-07-30 08:00:00,29.6,89.0,16.0,4.2,51,Delhi,2026-07-30,8
2026-07-30 09:00:00,30.6,81.0,27.0,7.5,95,Delhi,2026-07-30,9
2026-07-30 10:00:00,31.6,73.0,44.0,7.5,95,Delhi,2026-07-30,10
2026-07-30 11:00:00,32.7,67.0,59.0,7.1,3,Delhi,2026-07-30,11
2026-07-30 12:00:00,29.3,83.0,69.0,8.8,95,Delhi,2026-07-30,12
2026-07-30 13:00:00,30.6,77.0,76.0,6.7,51,Delhi,2026-07-30,13
2026-07-30 14:00:00,31.4,71.0,75.0,7.8,51,Delhi,2026-07-30,14
2026-07-30 15:00:00,31.7,69.0,60.0,8.0,3,Delhi,2026-07-30,15
2026-07-30 16:00:00,31.9,68.0,37.0,9.2,3,Delhi,2026-07-30,16
2026-07-30 17:00:00,30.9,74.0,18.0,9.6,3,Delhi,2026-07-30,17
2026-07-30 18:00:00,30.1,81.0,9.0,9.1,3,Delhi,2026-07-30,18
2026-07-30 19:00:00,29.4,86.0,5.0,8.5,3,Delhi,2026-07-30,19
2026-07-30 20:00:00,29.2,86.0,2.0,6.7,3,Delhi,2026-07-30,20
2026-07-30 21:00:00,28.9,87.0,0.0,6.3,3,Delhi,2026-07-30,21
2026-07-30 22:00:00,28.6,87.0,0.0,9.2,3,Delhi,2026-07-30,22
2026-07-30 23:00:00,28.2,88.0,0.0,9.1,3,Delhi,2026-07-30,23
2026-07-31 00:00:00,28.0,88.0,0.0,9.6,3,Delhi,2026-07-31,0
2026-07-31 01:00:00,27.9,88.0,0.0,9.6,3,Delhi,2026-07-31,1
2026-07-31 02:00:00,27.8,87.0,0.0,9.5,2,Delhi,2026-07-31,2
2026-07-31 03:00:00,27.6,87.0,0.0,9.2,2,Delhi,2026-07-31,3
2026-07-31 04:00:00,27.4,87.0,0.0,9.8,3,Delhi,2026-07-31,4
2026-07-31 05:00:00,27.2,86.0,2.0,11.0,2,Delhi,2026-07-31,5
2026-07-31 06:00:00,27.3,85.0,10.0,12.2,2,Delhi,2026-07-31,6
2026-07-31 07:00:00,27.8,84.0,21.0,10.1,2,Delhi,2026-07-31,7
2026-07-31 08:00:00,28.5,80.0,35.0,16.1,51,Delhi,2026-07-31,8
2026-07-31 09:00:00,29.3,77.0,56.0,17.5,51,Delhi,2026-07-31,9
2026-07-31 10:00:00,30.4,73.0,79.0,16.4,51,Delhi,2026-07-31,10
2026-07-31 11:00:00,31.2,72.0,96.0,14.9,51,Delhi,2026-07-31,11
2026-07-31 12:00:00,31.8,70.0,100.0,13.0,95,Delhi,2026-07-31,12
2026-07-31 13:00:00,32.2,69.0,97.0,11.6,51,Delhi,2026-07-31,13
2026-07-31 14:00:00,32.4,68.0,92.0,10.8,3,Delhi,2026-07-31,14
2026-07-31 15:00:00,29.8,81.0,88.0,11.2,95,Delhi,2026-07-31,15
2026-07-31 16:00:00,30.6,78.0,82.0,4.8,51,Delhi,2026-07-31,16
2026-07-31 17:00:00,30.8,76.0,73.0,5.0,51,Delhi,2026-07-31,17
2026-07-31 18:00:00,30.4,79.0,58.0,7.0,51,Delhi,2026-07-31,18
2026-07-31 19:00:00,29.9,80.0,39.0,8.6,2,Delhi,2026-07-31,19
2026-07-31 20:00:00,28.7,86.0,24.0,9.3,51,Delhi,2026-07-31,20
2026-07-31 21:00:00,28.0,87.0,15.0,10.2,51,Delhi,2026-07-31,21
2026-07-31 22:00:00,27.8,87.0,10.0,10.5,3,Delhi,2026-07-31,22
2026-07-31 23:00:00,27.7,89.0,6.0,10.6,3,Delhi,2026-07-31,23
2026-08-01 00:00:00,27.7,90.0,3.0,10.8,3,Delhi,2026-08-01,0
2026-08-01 01:00:00,27.7,90.0,3.0,10.6,2,Delhi,2026-08-01,1
2026-08-01 02:00:00,27.5,90.0,4.0,10.7,2,Delhi,2026-08-01,2
2026-08-01 03:00:00,27.3,90.0,8.0,10.5,1,Delhi,2026-08-01,3
2026-08-01 04:00:00,27.3,90.0,14.0,10.6,1,Delhi,2026-08-01,4
