time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-24 00:00:00,28.6,71.0,0.0,4.5,0,Delhi,2026-09-24,0
2026-09-24 01:00:00,28.1,74.0,0.0,3.6,0,Delhi,2026-09-24,1
2026-09-24 02:00:00,27.6,75.0,0.0,4.8,0,Delhi,2026-09-24,2
2026-09-24 03:00:00,27.0,77.0,1.0,6.8,0,Delhi,2026-09-24,3
2026-09-24 04:00:00,26.2,81.0,1.0,5.6,0,Delhi,2026-09-24,4
2026-09-24 05:00:00,25.9,84.0,2.0,8.5,0,Delhi,2026-09-24,5
2026-09-24 06:00:00,25.6,89.0,2.0,10.0,3,Delhi,2026-09-24,6
2026-09-24 07:00:00,26.3,88.0,2.0,8.0,0,Delhi,2026-09-24,7
2026-09-24 08:00:00,27.6,82.0,2.0,8.0,0,Delhi,2026-09-24,8
2026-09-24 09:00:00,29.0,74.0,1.0,9.7,0,Delhi,2026-09-24,9
2026-09-24 10:00:00,30.2,67.0,1.0,7.7,0,Delhi,2026-09-24,10
2026-09-24 11:00:00,31.5,59.0,0.0,7.0,0,Delhi,2026-09-24,11
2026-09-24 12:00:00,32.5,53.0,0.0,7.0,0,Delhi,2026-09-24,12
2026-09-24 13:00:00,33.1,49.0,0.0,6.4,0,Delhi,2026-09-24,13
2026-09-24 14:00:00,33.5,46.0,0.0,4.9,0,Delhi,2026-09-24,14
2026-09-24 15:00:00,33.6,44.0,0.0,4.0,0,Delhi,2026-09-24,15
2026-09-24 16:00:00,33.4,43.0,0.0,5.6,1,Delhi,2026-09-24,16
2026-09-24 17:00:00,32.4,47.0,0.0,8.3,0,Delhi,2026-09-24,17
2026-09-24 18:00:00,31.2,54.0,0.0,9.0,0,Delhi,2026-09-24,18
2026-09-24 19:00:00,30.4,60.0,0.0,8.8,0,Delhi,2026-09-24,19
2026-09-24 20:00:00,29.6,65.0,0.0,8.1,0,Delhi,2026-09-24,20
2026-09-24 21:00:00,28.9,69.0,0.0,7.9,0,Delhi,2026-09-24,21
2026-09-24 22:00:00,28.2,71.0,0.0,8.9,0,Delhi,2026-09-24,22
2026-09-24 23:00:00,27.4,75.0,0.0,11.0,0,Delhi,2026-09-24,23
2026-09-25 00:00:00,26.4,80.0,0.0,11.3,0,Delhi,2026-09-25,0
2026-09-25 01:00:00,25.7,84.0,0.0,9.5,0,Delhi,2026-09-25,1
2026-09-25 02:00:00,25.2,86.0,0.0,7.8,0,Delhi,2026-09-25,2
2026-09-25 03:00:00,24.7,88.0,0.0,6.6,0,Delhi,2026-09-25,3
2026-09-25 04:00:00,24.4,88.0,0.0,5.9,0,Delhi,2026-09-25,4
2026-09-25 05:00:00,24.0,90.0,0.0,3.5,0,Delhi,2026-09-25,5
2026-09-25 06:00:00,24.0,90.0,0.0,1.8,0,Delhi,2026-09-25,6
2026-09-25 07:00:00,25.0,84.0,0.0,3.4,0,Delhi,2026-09-25,7
2026-09-25 08:00:00,26.3,76.0,0.0,4.9,0,Delhi,2026-09-25,8
2026-09-25 09:00:00,27.9,68.0,0.0,5.9,0,Delhi,2026-09-25,9
2026-09-25 10:00:00,29.6,61.0,1.0,5.4,0,Delhi,2026-09-25,10
2026-09-25 11:00:00,31.1,55.0,2.0,5.0,0,Delhi,2026-09-25,11
2026-09-25 12:00:00,32.0,50.0,5.0,2.9,1,Delhi,2026-09-25,12
2026-09-25 13:00:00,32.6,47.0,9.0,2.0,51,Delhi,2026-09-25,13
2026-09-25 14:00:00,33.0,46.0,14.0,1.3,0,Delhi,2026-09-25,14
2026-09-25 15:00:00,33.3,43.0,21.0,1.3,0,Delhi,2026-09-25,15
2026-09-25 16:00:00,32.9,43.0,28.0,3.3,51,Delhi,2026-09-25,16
2026-09-25 17:00:00,32.2,46.0,31.0,3.0,0,Delhi,2026-09-25,17
2026-09-25 18:00:00,31.2,50.0,26.0,4.3,0,Delhi,2026-09-25,18
2026-09-25 19:00:00,30.5,55.0,18.0,4.2,0,Delhi,2026-09-25,19
2026-09-25 20:00:00,29.7,61.0,10.0,6.5,0,Delhi,2026-09-25,20
2026-09-25 21:00:00,28.6,66.0,5.0,8.5,0,Delhi,2026-09-25,21
2026-09-25 22:00:00,27.7,70.0,2.0,6.3,0,Delhi,2026-09-25,22
2026-09-25 23:00:00,27.1,73.0,0.0,7.0,0,Delhi,2026-09-25,23
2026-09-26 00:00:00,26.5,78.0,0.0,7.7,2,Delhi,2026-09-26,0
2026-09-26 01:00:00,26.0,81.0,0.0,7.5,1,Delhi,2026-09-26,1
2026-09-26 02:00:00,25.6,83.0,0.0,6.8,1,Delhi,2026-09-26,2
2026-09-26 03:00:00,25.2,83.0,2.0,5.4,3,Delhi,2026-09-26,3
2026-09-26 04:00:00,25.0,85.0,5.0,1.1,2,Delhi,2026-09-26,4
2026-09-26 05:00:00,24.9,84.0,8.0,1.3,2,Delhi,2026-09-26,5
2026-09-26 06:00:00,24.9,85.0,12.0,0.0,3,Delhi,2026-09-26,6
2026-09-26 07:00:00,25.6,80.0,16.0,4.2,3,Delhi,2026-09-26,7
2026-09-26 08:00:00,26.9,74.0,22.0,2.9,3,Delhi,2026-09-26,8
2026-09-26 09:00:00,29.0,65.0,30.0,4.0,3,Delhi,2026-09-26,9
2026-09-26 10:00:00,29.9,62.0,40.0,7.7,51,Delhi,2026-09-26,10
2026-09-26 11:00:00,30.2,62.0,49.0,9.9,53,Delhi,2026-09-26,11
2026-09-26 12:00:00,28.4,70.0,59.0,9.1,95,Delhi,2026-09-26,12
2026-09-26 13:00:00,29.1,68.0,69.0,4.6,53,Delhi,2026-09-26,13
2026-09-26 14:00:00,29.4,64.0,73.0,8.7,53,Delhi,2026-09-26,14
2026-09-26 15:00:00,28.4,65.0,67.0,11.9,51,Delhi,2026-09-26,15
2026-09-26 16:00:00,28.1,55.0,56.0,11.2,3,Delhi,2026-09-26,16
2026-09-26 17:00:00,27.8,59.0,49.0,5.9,3,Delhi,2026-09-26,17
2026-09-26 18:00:00,27.1,66.0,50.0,6.1,1,Delhi,2026-09-26,18
2026-09-26 19:00:00,26.3,73.0,54.0,10.0,51,Delhi,2026-09-26,19
2026-09-26 20:00:00,25.9,69.0,57.0,7.2,51,Delhi,2026-09-26,20
2026-09-26 21:00:00,26.0,71.0,55.0,8.3,3,Delhi,2026-09-26,21
2026-09-26 22:00:00,25.9,72.0,52.0,13.9,3,Delhi,2026-09-26,22
2026-09-26 23:00:00,25.7,68.0,51.0,12.8,2,Delhi,2026-09-26,23
2026-09-27 00:00:00,24.8,74.0,54.0,13.3,3,Delhi,2026-09-27,0
2026-09-27 01:00:00,24.5,77.0,60.0,11.2,3,Delhi,2026-09-27,1
2026-09-27 02:00:00,24.3,80.0,63.0,12.1,3,Delhi,2026-09-27,2
2026-09-27 03:00:00,24.3,80.0,62.0,11.3,3,Delhi,2026-09-27,3
2026-09-27 04:00:00,23.8,80.0,58.0,13.8,51,Delhi,2026-09-27,4
2026-09-27 05:00:00,23.3,79.0,55.0,15.3,51,Delhi,2026-09-27,5
2026-09-27 06:00:00,23.5,77.0,55.0,9.6,51,Delhi,2026-09-27,6
2026-09-27 07:00:00,23.9,75.0,55.0,9.5,3,Delhi,2026-09-27,7
2026-09-27 08:00:00,24.6,73.0,55.0,11.1,1,Delhi,2026-09-27,8
2026-09-27 09:00:00,26.6,66.0,53.0,10.3,0,Delhi,2026-09-27,9
2026-09-27 10:00:00,28.0,57.0,49.0,12.0,0,Delhi,2026-09-27,10
2026-09-27 11:00:00,29.0,54.0,47.0,10.8,0,Delhi,2026-09-27,11
2026-09-27 12:00:00,29.8,51.0,47.0,8.5,0,Delhi,2026-09-27,12
2026-09-27 13:00:00,30.7,48.0,48.0,9.6,0,Delhi,2026-09-27,13
2026-09-27 14:00:00,31.1,47.0,49.0,10.2,0,Delhi,2026-09-27,14
2026-09-27 15:00:00,30.5,51.0,51.0,9.8,0,Delhi,2026-09-27,15
2026-09-27 16:00:00,29.1,59.0,52.0,8.6,0,Delhi,2026-09-27,16
2026-09-27 17:00:00,27.8,63.0,51.0,8.5,0,Delhi,2026-09-27,17
2026-09-27 18:00:00,27.0,66.0,44.0,6.8,0,Delhi,2026-09-27,18
2026-09-27 19:00:00,26.3,69.0,33.0,5.4,0,Delhi,2026-09-27,19
2026-09-27 20:00:00,25.7,72.0,25.0,5.3,0,Delhi,2026-09-27,20
2026-09-27 21:00:00,25.1,77.0,21.0,5.8,0,Delhi,2026-09-27,21
2026-09-27 22:00:00,24.6,83.0,18.0,6.0,0,Delhi,2026-09-27,22
2026-09-27 23:00:00,24.2,89.0,16.0,5.7,0,Delhi,2026-09-27,23
