time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-01 00:00:00,29.4,77.0,0.0,5.6,51,Delhi,2026-09-01,0
2026-09-01 01:00:00,28.9,78.0,0.0,5.4,0,Delhi,2026-09-01,1
2026-09-01 02:00:00,28.4,77.0,0.0,5.1,1,Delhi,2026-09-01,2
2026-09-01 03:00:00,28.1,75.0,0.0,6.3,1,Delhi,2026-09-01,3
2026-09-01 04:00:00,27.8,74.0,0.0,5.4,2,Delhi,2026-09-01,4
2026-09-01 05:00:00,27.5,75.0,0.0,6.2,3,Delhi,2026-09-01,5
2026-09-01 06:00:00,27.5,75.0,0.0,7.0,3,Delhi,2026-09-01,6
2026-09-01 07:00:00,28.5,71.0,0.0,7.6,2,Delhi,2026-09-01,7
2026-09-01 08:00:00,29.8,65.0,0.0,9.2,0,Delhi,2026-09-01,8
2026-09-01 09:00:00,31.3,60.0,0.0,7.4,0,Delhi,2026-09-01,9
2026-09-01 10:00:00,32.7,54.0,0.0,5.7,1,Delhi,2026-09-01,10
2026-09-01 11:00:00,33.6,50.0,6.0,3.4,51,Delhi,2026-09-01,11
2026-09-01 12:00:00,34.5,47.0,25.0,2.3,51,Delhi,2026-09-01,12
2026-09-01 13:00:00,35.3,45.0,50.0,2.4,51,Delhi,2026-09-01,13
2026-09-01 14:00:00,35.1,46.0,71.0,1.5,53,Delhi,2026-09-01,14
2026-09-01 15:00:00,33.2,52.0,85.0,5.8,51,Delhi,2026-09-01,15
2026-09-01 16:00:00,32.4,58.0,94.0,5.3,51,Delhi,2026-09-01,16
2026-09-01 17:00:00,32.1,59.0,94.0,0.9,51,Delhi,2026-09-01,17
2026-09-01 18:00:00,27.6,82.0,81.0,10.9,53,Delhi,2026-09-01,18
2026-09-01 19:00:00,27.3,85.0,60.0,5.7,51,Delhi,2026-09-01,19
2026-09-01 20:00:00,27.1,86.0,41.0,4.5,2,Delhi,2026-09-01,20
2026-09-01 21:00:00,27.0,88.0,28.0,4.4,1,Delhi,2026-09-01,21
2026-09-01 22:00:00,26.9,89.0,18.0,3.2,1,Delhi,2026-09-01,22
2026-09-01 23:00:00,26.9,91.0,10.0,3.2,1,Delhi,2026-09-01,23
2026-09-02 00:00:00,26.9,92.0,6.0,4.8,1,Delhi,2026-09-02,0
2026-09-02 01:00:00,26.7,92.0,6.0,5.2,0,Delhi,2026-09-02,1
2026-09-02 02:00:00,26.4,93.0,6.0,3.9,0,Delhi,2026-09-02,2
2026-09-02 03:00:00,26.2,94.0,7.0,3.3,0,Delhi,2026-09-02,3
2026-09-02 04:00:00,26.1,95.0,8.0,3.1,2,Delhi,2026-09-02,4
2026-09-02 05:00:00,26.1,95.0,12.0,1.4,2,Delhi,2026-09-02,5
2026-09-02 06:00:00,26.2,94.0,18.0,1.1,1,Delhi,2026-09-02,6
2026-09-02 07:00:00,27.1,90.0,26.0,2.9,0,Delhi,2026-09-02,7
2026-09-02 08:00:00,27.9,85.0,35.0,4.7,2,Delhi,2026-09-02,8
