time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-07 00:00:00,25.2,96.0,0.0,0.5,0,Delhi,2026-09-07,0
2026-09-07 01:00:00,25.1,95.0,0.0,0.8,2,Delhi,2026-09-07,1
2026-09-07 02:00:00,24.8,95.0,0.0,3.0,1,Delhi,2026-09-07,2
2026-09-07 03:00:00,24.4,96.0,0.0,1.9,1,Delhi,2026-09-07,3
2026-09-07 04:00:00,24.3,96.0,0.0,5.1,1,Delhi,2026-09-07,4
2026-09-07 05:00:00,24.2,97.0,0.0,2.7,1,Delhi,2026-09-07,5
2026-09-07 06:00:00,24.2,97.0,0.0,4.0,1,Delhi,2026-09-07,6
2026-09-07 07:00:00,24.9,95.0,0.0,3.7,2,Delhi,2026-09-07,7
2026-09-07 08:00:00,26.4,90.0,0.0,3.0,0,Delhi,2026-09-07,8
2026-09-07 09:00:00,28.0,81.0,0.0,1.5,0,Delhi,2026-09-07,9
2026-09-07 10:00:00,29.3,76.0,1.0,1.4,0,Delhi,2026-09-07,10
2026-09-07 11:00:00,30.4,69.0,4.0,2.2,1,Delhi,2026-09-07,11
2026-09-07 12:00:00,31.2,65.0,13.0,6.7,51,Delhi,2026-09-07,12
2026-09-07 13:00:00,31.7,63.0,23.0,7.4,51,Delhi,2026-09-07,13
2026-09-07 14:00:00,32.0,62.0,29.0,8.7,51,Delhi,2026-09-07,14
2026-09-07 15:00:00,32.0,61.0,24.0,8.4,0,Delhi,2026-09-07,15
2026-09-07 16:00:00,31.6,63.0,14.0,8.4,0,Delhi,2026-09-07,16
2026-09-07 17:00:00,30.9,69.0,6.0,4.8,0,Delhi,2026-09-07,17
2026-09-07 18:00:00,30.0,76.0,3.0,2.8,0,Delhi,2026-09-07,18
2026-09-07 19:00:00,29.4,77.0,1.0,2.0,0,Delhi,2026-09-07,19
2026-09-07 20:00:00,28.9,79.0,0.0,1.1,0,Delhi,2026-09-07,20
2026-09-07 21:00:00,28.0,83.0,0.0,4.1,0,Delhi,2026-09-07,21
2026-09-07 22:00:00,27.1,88.0,0.0,4.4,0,Delhi,2026-09-07,22
2026-09-07 23:00:00,26.4,92.0,0.0,5.5,0,Delhi,2026-09-07,23
2026-09-08 00:00:00,25.9,94.0,0.0,5.7,0,Delhi,2026-09-08,0
2026-09-08 01:00:00,25.6,94.0,0.0,5.8,0,Delhi,2026-09-08,1
2026-09-08 02:00:00,25.4,94.0,0.0,5.5,0,Delhi,2026-09-08,2
2026-09-08 03:00:00,25.3,94.0,2.0,3.5,0,Delhi,2026-09-08,3
2026-09-08 04:00:00,25.2,94.0,5.0,3.6,0,Delhi,2026-09-08,4
2026-09-08 05:00:00,25.3,94.0,8.0,5.0,1,Delhi,2026-09-08,5
