time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-06 00:00:00,26.3,90.0,36.0,4.6,3,Delhi,2026-09-06,0
2026-09-06 01:00:00,26.1,90.0,52.0,4.9,1,Delhi,2026-09-06,1
2026-09-06 02:00:00,25.7,92.0,63.0,5.6,51,Delhi,2026-09-06,2
2026-09-06 03:00:00,25.4,94.0,65.0,7.1,1,Delhi,2026-09-06,3
2026-09-06 04:00:00,25.2,95.0,63.0,6.7,2,Delhi,2026-09-06,4
2026-09-06 05:00:00,24.9,96.0,63.0,5.7,3,Delhi,2026-09-06,5
2026-09-06 06:00:00,24.9,95.0,68.0,4.6,3,Delhi,2026-09-06,6
2026-09-06 07:00:00,25.3,93.0,75.0,4.1,3,Delhi,2026-09-06,7
2026-09-06 08:00:00,26.0,89.0,82.0,6.2,3,Delhi,2026-09-06,8
2026-09-06 09:00:00,26.4,87.0,89.0,5.9,51,Delhi,2026-09-06,9
2026-09-06 10:00:00,26.6,85.0,95.0,7.8,51,Delhi,2026-09-06,10
2026-09-06 11:00:00,26.1,90.0,98.0,4.8,95,Delhi,2026-09-06,11
2026-09-06 12:00:00,27.3,83.0,96.0,9.8,53,Delhi,2026-09-06,12
2026-09-06 13:00:00,27.1,84.0,91.0,9.8,53,Delhi,2026-09-06,13
2026-09-06 14:00:00,27.2,83.0,86.0,7.2,51,Delhi,2026-09-06,14
2026-09-06 15:00:00,27.8,80.0,83.0,5.4,51,Delhi,2026-09-06,15
2026-09-06 16:00:00,27.9,80.0,80.0,5.2,3,Delhi,2026-09-06,16
2026-09-06 17:00:00,27.7,83.0,71.0,5.1,3,Delhi,2026-09-06,17
2026-09-06 18:00:00,27.1,87.0,51.0,2.4,3,Delhi,2026-09-06,18
2026-09-06 19:00:00,26.8,89.0,25.0,1.4,3,Delhi,2026-09-06,19
2026-09-06 20:00:00,26.6,89.0,6.0,1.4,3,Delhi,2026-09-06,20
2026-09-06 21:00:00,26.4,90.0,1.0,1.5,3,Delhi,2026-09-06,21
2026-09-06 22:00:00,26.5,89.0,4.0,0.4,3,Delhi,2026-09-06,22
2026-09-06 23:00:00,26.2,90.0,6.0,1.3,3,Delhi,2026-09-06,23
2026-09-07 00:00:00,26.1,90.0,5.0,0.2,1,Delhi,2026-09-07,0
2026-09-07 01:00:00,25.7,92.0,5.0,0.7,0,Delhi,2026-09-07,1
2026-09-07 02:00:00,25.5,93.0,4.0,1.8,0,Delhi,2026-09-07,2
2026-09-07 03:00:00,25.3,94.0,4.0,2.9,0,Delhi,2026-09-07,3
2026-09-07 04:00:00,25.3,94.0,3.0,0.3,1,Delhi,2026-09-07,4
2026-09-07 05:00:00,25.1,94.0,4.0,2.4,0,Delhi,2026-09-07,5
2026-09-07 06:00:00,25.2,95.0,6.0,4.4,0,Delhi,2026-09-07,6
2026-09-07 07:00:00,26.1,91.0,9.0,2.7,1,Delhi,2026-09-07,7
2026-09-07 08:00:00,27.2,86.0,12.0,2.7,3,Delhi,2026-09-07,8
2026-09-07 09:00:00,28.3,80.0,14.0,2.5,3,Delhi,2026-09-07,9
