time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-30 00:00:00,34.2,50.0,3.0,6.7,51,Delhi,2026-06-30,0
2026-06-30 01:00:00,28.9,78.0,8.0,14.3,55,Delhi,2026-06-30,1
2026-06-30 02:00:00,30.3,67.0,12.0,9.1,51,Delhi,2026-06-30,2
2026-06-30 03:00:00,31.0,66.0,14.0,10.0,0,Delhi,2026-06-30,3
2026-06-30 04:00:00,31.7,60.0,16.0,6.5,1,Delhi,2026-06-30,4
2026-06-30 05:00:00,31.9,59.0,16.0,5.0,2,Delhi,2026-06-30,5
2026-06-30 06:00:00,32.5,57.0,15.0,2.3,2,Delhi,2026-06-30,6
2026-06-30 07:00:00,33.0,55.0,12.0,3.2,2,Delhi,2026-06-30,7
2026-06-30 08:00:00,33.9,52.0,10.0,2.6,3,Delhi,2026-06-30,8
2026-06-30 09:00:00,35.9,42.0,7.0,2.7,3,Delhi,2026-06-30,9
2026-06-30 10:00:00,37.7,36.0,5.0,6.9,3,Delhi,2026-06-30,10
2026-06-30 11:00:00,38.6,34.0,4.0,9.6,3,Delhi,2026-06-30,11
2026-06-30 12:00:00,39.4,33.0,6.0,8.4,3,Delhi,2026-06-30,12
2026-06-30 13:00:00,38.9,34.0,11.0,5.3,3,Delhi,2026-06-30,13
2026-06-30 14:00:00,37.6,37.0,16.0,3.2,3,Delhi,2026-06-30,14
2026-06-30 15:00:00,37.8,41.0,25.0,5.5,95,Delhi,2026-06-30,15
2026-06-30 16:00:00,37.9,42.0,35.0,4.2,95,Delhi,2026-06-30,16
2026-06-30 17:00:00,37.3,43.0,39.0,4.1,95,Delhi,2026-06-30,17
2026-06-30 18:00:00,35.3,53.0,33.0,3.8,99,Delhi,2026-06-30,18
2026-06-30 19:00:00,34.3,57.0,22.0,7.0,51,Delhi,2026-06-30,19
2026-06-30 20:00:00,34.2,58.0,12.0,6.2,3,Delhi,2026-06-30,20
2026-06-30 21:00:00,34.2,59.0,6.0,4.0,3,Delhi,2026-06-30,21
2026-06-30 22:00:00,33.3,65.0,2.0,8.8,3,Delhi,2026-06-30,22
2026-06-30 23:00:00,32.3,69.0,0.0,9.6,2,Delhi,2026-06-30,23
2026-07-01 00:00:00,31.8,71.0,1.0,8.6,3,Delhi,2026-07-01,0
2026-07-01 01:00:00,31.5,72.0,3.0,7.6,2,Delhi,2026-07-01,1
2026-07-01 02:00:00,31.1,73.0,6.0,7.0,1,Delhi,2026-07-01,2
2026-07-01 03:00:00,30.6,75.0,8.0,6.6,1,Delhi,2026-07-01,3
2026-07-01 04:00:00,30.1,77.0,10.0,7.5,1,Delhi,2026-07-01,4
2026-07-01 05:00:00,29.6,79.0,12.0,8.9,2,Delhi,2026-07-01,5
2026-07-01 06:00:00,29.7,78.0,13.0,7.9,1,Delhi,2026-07-01,6
2026-07-01 07:00:00,30.7,73.0,15.0,7.7,3,Delhi,2026-07-01,7
2026-07-01 08:00:00,31.5,69.0,16.0,5.6,3,Delhi,2026-07-01,8
2026-07-01 09:00:00,33.1,63.0,16.0,6.3,95,Delhi,2026-07-01,9
2026-07-01 10:00:00,34.9,56.0,17.0,7.3,95,Delhi,2026-07-01,10
2026-07-01 11:00:00,36.0,52.0,20.0,6.1,95,Delhi,2026-07-01,11
2026-07-01 12:00:00,35.9,53.0,29.0,6.8,99,Delhi,2026-07-01,12
2026-07-01 13:00:00,33.3,61.0,41.0,10.5,99,Delhi,2026-07-01,13
2026-07-01 14:00:00,33.8,63.0,51.0,9.1,96,Delhi,2026-07-01,14
2026-07-01 15:00:00,35.0,57.0,61.0,2.8,95,Delhi,2026-07-01,15
2026-07-01 16:00:00,35.7,54.0,69.0,3.1,95,Delhi,2026-07-01,16
2026-07-01 17:00:00,35.1,56.0,69.0,4.7,95,Delhi,2026-07-01,17
2026-07-01 18:00:00,33.8,65.0,54.0,5.1,96,Delhi,2026-07-01,18
2026-07-01 19:00:00,33.0,71.0,31.0,5.8,95,Delhi,2026-07-01,19
2026-07-01 20:00:00,32.8,68.0,14.0,9.1,95,Delhi,2026-07-01,20
2026-07-01 21:00:00,32.0,69.0,8.0,9.2,1,Delhi,2026-07-01,21
2026-07-01 22:00:00,31.0,74.0,8.0,9.2,1,Delhi,2026-07-01,22
2026-07-01 23:00:00,30.4,76.0,10.0,9.0,1,Delhi,2026-07-01,23
2026-07-02 00:00:00,30.0,78.0,15.0,8.2,2,Delhi,2026-07-02,0
2026-07-02 01:00:00,29.6,80.0,22.0,9.7,2,Delhi,2026-07-02,1
2026-07-02 02:00:00,29.2,82.0,29.0,10.6,1,Delhi,2026-07-02,2
2026-07-02 03:00:00,29.0,83.0,36.0,8.6,95,Delhi,2026-07-02,3
2026-07-02 04:00:00,27.4,91.0,43.0,12.5,53,Delhi,2026-07-02,4
2026-07-02 05:00:00,26.6,94.0,49.0,9.7,51,Delhi,2026-07-02,5
2026-07-02 06:00:00,26.9,92.0,53.0,10.0,51,Delhi,2026-07-02,6
2026-07-02 07:00:00,28.0,87.0,55.0,11.5,3,Delhi,2026-07-02,7
2026-07-02 08:00:00,28.1,85.0,59.0,9.4,96,Delhi,2026-07-02,8
2026-07-02 09:00:00,26.7,94.0,65.0,10.1,99,Delhi,2026-07-02,9
2026-07-02 10:00:00,27.2,92.0,73.0,7.4,53,Delhi,2026-07-02,10
2026-07-02 11:00:00,28.3,87.0,78.0,7.2,51,Delhi,2026-07-02,11
2026-07-02 12:00:00,30.6,75.0,80.0,8.1,95,Delhi,2026-07-02,12
2026-07-02 13:00:00,32.0,68.0,80.0,7.4,95,Delhi,2026-07-02,13
2026-07-02 14:00:00,31.9,68.0,76.0,5.9,95,Delhi,2026-07-02,14
2026-07-02 15:00:00,31.6,69.0,65.0,8.4,95,Delhi,2026-07-02,15
2026-07-02 16:00:00,31.1,71.0,51.0,8.0,95,Delhi,2026-07-02,16
2026-07-02 17:00:00,30.4,76.0,37.0,6.9,95,Delhi,2026-07-02,17
2026-07-02 18:00:00,29.8,79.0,26.0,7.1,95,Delhi,2026-07-02,18
2026-07-02 19:00:00,29.3,83.0,15.0,4.0,95,Delhi,2026-07-02,19
2026-07-02 20:00:00,29.1,85.0,8.0,4.4,95,Delhi,2026-07-02,20
2026-07-02 21:00:00,28.8,86.0,4.0,4.7,95,Delhi,2026-07-02,21
2026-07-02 22:00:00,28.5,87.0,2.0,5.2,95,Delhi,2026-07-02,22
2026-07-02 23:00:00,28.4,88.0,4.0,5.1,95,Delhi,2026-07-02,23
2026-07-03 00:00:00,28.3,88.0,10.0,4.4,95,Delhi,2026-07-03,0
2026-07-03 01:00:00,28.1,89.0,20.0,4.9,95,Delhi,2026-07-03,1
2026-07-03 02:00:00,27.9,90.0,31.0,6.1,95,Delhi,2026-07-03,2
2026-07-03 03:00:00,27.7,90.0,44.0,6.0,95,Delhi,2026-07-03,3
