time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-04 00:00:00,27.1,95.0,20.0,3.4,95,Delhi,2026-09-04,0
2026-09-04 01:00:00,26.8,97.0,48.0,1.9,51,Delhi,2026-09-04,1
2026-09-04 02:00:00,26.9,96.0,65.0,5.0,3,Delhi,2026-09-04,2
2026-09-04 03:00:00,26.9,94.0,58.0,4.9,3,Delhi,2026-09-04,3
2026-09-04 04:00:00,26.6,94.0,41.0,5.0,3,Delhi,2026-09-04,4
2026-09-04 05:00:00,26.5,93.0,29.0,6.0,3,Delhi,2026-09-04,5
2026-09-04 06:00:00,26.4,91.0,31.0,5.9,3,Delhi,2026-09-04,6
2026-09-04 07:00:00,26.8,90.0,39.0,4.9,51,Delhi,2026-09-04,7
2026-09-04 08:00:00,27.7,87.0,49.0,5.1,51,Delhi,2026-09-04,8
2026-09-04 09:00:00,29.0,81.0,62.0,5.4,51,Delhi,2026-09-04,9
2026-09-04 10:00:00,29.3,80.0,77.0,5.4,95,Delhi,2026-09-04,10
2026-09-04 11:00:00,29.2,81.0,88.0,5.8,96,Delhi,2026-09-04,11
2026-09-04 12:00:00,29.5,79.0,92.0,3.2,95,Delhi,2026-09-04,12
2026-09-04 13:00:00,29.9,76.0,93.0,3.1,95,Delhi,2026-09-04,13
2026-09-04 14:00:00,29.9,73.0,92.0,6.7,51,Delhi,2026-09-04,14
2026-09-04 15:00:00,29.2,78.0,91.0,9.3,95,Delhi,2026-09-04,15
2026-09-04 16:00:00,28.5,85.0,89.0,6.1,51,Delhi,2026-09-04,16
2026-09-04 17:00:00,28.2,86.0,84.0,6.3,3,Delhi,2026-09-04,17
2026-09-04 18:00:00,27.9,88.0,73.0,5.1,3,Delhi,2026-09-04,18
2026-09-04 19:00:00,27.6,89.0,59.0,5.8,51,Delhi,2026-09-04,19
2026-09-04 20:00:00,27.5,90.0,49.0,4.9,51,Delhi,2026-09-04,20
2026-09-04 21:00:00,27.3,92.0,46.0,5.7,51,Delhi,2026-09-04,21
2026-09-04 22:00:00,27.0,94.0,48.0,4.7,53,Delhi,2026-09-04,22
2026-09-04 23:00:00,26.7,96.0,53.0,5.9,53,Delhi,2026-09-04,23
2026-09-05 00:00:00,26.6,97.0,64.0,5.6,53,Delhi,2026-09-05,0
2026-09-05 01:00:00,25.8,92.0,77.0,6.8,96,Delhi,2026-09-05,1
2026-09-05 02:00:00,25.8,97.0,88.0,5.0,80,Delhi,2026-09-05,2
2026-09-05 03:00:00,25.7,96.0,92.0,5.8,95,Delhi,2026-09-05,3
2026-09-05 04:00:00,25.1,96.0,92.0,6.2,96,Delhi,2026-09-05,4
2026-09-05 05:00:00,25.2,97.0,92.0,6.3,80,Delhi,2026-09-05,5
2026-09-05 06:00:00,25.3,98.0,91.0,6.9,51,Delhi,2026-09-05,6
2026-09-05 07:00:00,25.5,96.0,88.0,5.9,51,Delhi,2026-09-05,7
2026-09-05 08:00:00,25.8,95.0,88.0,6.9,51,Delhi,2026-09-05,8
2026-09-05 09:00:00,27.2,88.0,91.0,8.2,51,Delhi,2026-09-05,9
2026-09-05 10:00:00,26.0,90.0,96.0,9.5,95,Delhi,2026-09-05,10
2026-09-05 11:00:00,25.8,94.0,100.0,7.1,96,Delhi,2026-09-05,11
2026-09-05 12:00:00,25.8,92.0,100.0,4.3,95,Delhi,2026-09-05,12
2026-09-05 13:00:00,26.5,91.0,100.0,6.7,53,Delhi,2026-09-05,13
2026-09-05 14:00:00,26.1,91.0,100.0,7.7,95,Delhi,2026-09-05,14
2026-09-05 15:00:00,26.1,95.0,100.0,7.9,80,Delhi,2026-09-05,15
2026-09-05 16:00:00,25.8,97.0,99.0,9.0,80,Delhi,2026-09-05,16
2026-09-05 17:00:00,25.9,96.0,96.0,11.1,53,Delhi,2026-09-05,17
2026-09-05 18:00:00,25.6,96.0,87.0,8.2,51,Delhi,2026-09-05,18
2026-09-05 19:00:00,25.6,97.0,75.0,4.2,51,Delhi,2026-09-05,19
2026-09-05 20:00:00,25.6,98.0,65.0,4.5,51,Delhi,2026-09-05,20
2026-09-05 21:00:00,25.6,98.0,57.0,4.6,51,Delhi,2026-09-05,21
2026-09-05 22:00:00,25.6,98.0,50.0,4.1,53,Delhi,2026-09-05,22
2026-09-05 23:00:00,25.5,98.0,49.0,4.5,53,Delhi,2026-09-05,23
2026-09-06 00:00:00,25.4,98.0,57.0,6.0,51,Delhi,2026-09-06,0
2026-09-06 01:00:00,25.2,97.0,70.0,7.3,51,Delhi,2026-09-06,1
2026-09-06 02:00:00,24.8,96.0,78.0,9.2,51,Delhi,2026-09-06,2
2026-09-06 03:00:00,24.2,96.0,77.0,8.7,1,Delhi,2026-09-06,3
2026-09-06 04:00:00,23.9,97.0,71.0,5.7,1,Delhi,2026-09-06,4
2026-09-06 05:00:00,23.9,96.0,67.0,6.1,2,Delhi,2026-09-06,5
2026-09-06 06:00:00,24.0,96.0,67.0,4.1,1,Delhi,2026-09-06,6
2026-09-06 07:00:00,24.5,94.0,69.0,7.7,51,Delhi,2026-09-06,7
2026-09-06 08:00:00,24.7,92.0,71.0,7.0,55,Delhi,2026-09-06,8
2026-09-06 09:00:00,24.7,94.0,72.0,7.7,95,Delhi,2026-09-06,9
2026-09-06 10:00:00,25.1,93.0,73.0,5.4,95,Delhi,2026-09-06,10
2026-09-06 11:00:00,26.0,88.0,73.0,7.9,63,Delhi,2026-09-06,11
2026-09-06 12:00:00,27.6,79.0,74.0,6.7,53,Delhi,2026-09-06,12
2026-09-06 13:00:00,28.8,75.0,74.0,7.0,51,Delhi,2026-09-06,13
2026-09-06 14:00:00,28.7,74.0,71.0,8.8,3,Delhi,2026-09-06,14
2026-09-06 15:00:00,28.9,74.0,62.0,7.2,3,Delhi,2026-09-06,15
2026-09-06 16:00:00,28.8,74.0,49.0,6.1,0,Delhi,2026-09-06,16
2026-09-06 17:00:00,28.5,75.0,37.0,6.8,0,Delhi,2026-09-06,17
2026-09-06 18:00:00,27.7,81.0,27.0,3.6,0,Delhi,2026-09-06,18
2026-09-06 19:00:00,26.8,85.0,18.0,4.6,0,Delhi,2026-09-06,19
2026-09-06 20:00:00,26.1,89.0,12.0,3.3,0,Delhi,2026-09-06,20
2026-09-06 21:00:00,25.9,89.0,9.0,0.6,0,Delhi,2026-09-06,21
2026-09-06 22:00:00,25.7,90.0,9.0,0.6,0,Delhi,2026-09-06,22
2026-09-06 23:00:00,25.5,91.0,10.0,1.3,0,Delhi,2026-09-06,23
2026-09-07 00:00:00,25.4,91.0,11.0,1.9,1,Delhi,2026-09-07,0
2026-09-07 01:00:00,25.1,91.0,13.0,2.7,0,Delhi,2026-09-07,1
2026-09-07 02:00:00,25.1,91.0,14.0,0.5,0,Delhi,2026-09-07,2
2026-09-07 03:00:00,24.7,92.0,14.0,1.7,1,Delhi,2026-09-07,3
2026-09-07 04:00:00,24.4,94.0,13.0,3.8,2,Delhi,2026-09-07,4
2026-09-07 05:00:00,24.3,94.0,12.0,3.8,2,Delhi,2026-09-07,5
2026-09-07 06:00:00,24.4,95.0,10.0,2.2,1,Delhi,2026-09-07,6
2026-09-07 07:00:00,25.5,91.0,8.0,2.2,0,Delhi,2026-09-07,7
2026-09-07 08:00:00,27.1,84.0,8.0,2.3,0,Delhi,2026-09-07,8
2026-09-07 09:00:00,28.6,77.0,12.0,2.9,0,Delhi,2026-09-07,9
2026-09-07 10:00:00,30.0,70.0,17.0,4.2,0,Delhi,2026-09-07,10
2026-09-07 11:00:00,30.9,66.0,22.0,4.6,51,Delhi,2026-09-07,11
2026-09-07 12:00:00,31.6,63.0,26.0,4.8,51,Delhi,2026-09-07,12
2026-09-07 13:00:00,32.0,61.0,30.0,5.3,51,Delhi,2026-09-07,13
2026-09-07 14:00:00,32.3,59.0,31.0,7.1,51,Delhi,2026-09-07,14
2026-09-07 15:00:00,32.2,60.0,27.0,6.7,0,Delhi,2026-09-07,15
2026-09-07 16:00:00,32.1,61.0,20.0,5.5,0,Delhi,2026-09-07,16
2026-09-07 17:00:00,31.5,67.0,14.0,4.2,0,Delhi,2026-09-07,17
2026-09-07 18:00:00,30.8,71.0,10.0,3.2,0,Delhi,2026-09-07,18
2026-09-07 19:00:00,30.0,75.0,6.0,2.3,0,Delhi,2026-09-07,19
2026-09-07 20:00:00,29.3,79.0,4.0,2.0,0,Delhi,2026-09-07,20
2026-09-07 21:00:00,28.8,81.0,3.0,2.1,0,Delhi,2026-09-07,21
2026-09-07 22:00:00,28.4,82.0,2.0,2.7,0,Delhi,2026-09-07,22
2026-09-07 23:00:00,28.0,83.0,2.0,3.3,0,Delhi,2026-09-07,23
2026-09-08 00:00:00,27.6,84.0,2.0,3.9,0,Delhi,2026-09-08,0
2026-09-08 01:00:00,27.3,85.0,1.0,4.3,0,Delhi,2026-09-08,1
2026-09-08 02:00:00,26.9,86.0,2.0,5.0,0,Delhi,2026-09-08,2
