time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-17 00:00:00,29.6,70.0,10.0,3.2,0,Delhi,2026-09-17,0
2026-09-17 01:00:00,29.3,72.0,25.0,3.2,2,Delhi,2026-09-17,1
2026-09-17 02:00:00,28.9,75.0,39.0,1.5,2,Delhi,2026-09-17,2
2026-09-17 03:00:00,24.9,90.0,54.0,5.8,80,Delhi,2026-09-17,3
2026-09-17 04:00:00,24.9,91.0,69.0,7.1,51,Delhi,2026-09-17,4
2026-09-17 05:00:00,24.6,92.0,73.0,5.6,3,Delhi,2026-09-17,5
2026-09-17 06:00:00,24.5,92.0,55.0,6.1,3,Delhi,2026-09-17,6
2026-09-17 07:00:00,25.3,90.0,27.0,3.8,1,Delhi,2026-09-17,7
2026-09-17 08:00:00,27.1,81.0,10.0,2.6,0,Delhi,2026-09-17,8
2026-09-17 09:00:00,29.5,70.0,17.0,3.0,0,Delhi,2026-09-17,9
2026-09-17 10:00:00,25.8,83.0,34.0,19.4,96,Delhi,2026-09-17,10
2026-09-17 11:00:00,25.5,90.0,47.0,5.6,81,Delhi,2026-09-17,11
2026-09-17 12:00:00,27.8,80.0,49.0,0.2,53,Delhi,2026-09-17,12
2026-09-17 13:00:00,29.6,71.0,46.0,3.2,0,Delhi,2026-09-17,13
2026-09-17 14:00:00,30.3,67.0,41.0,0.9,0,Delhi,2026-09-17,14
2026-09-17 15:00:00,30.8,64.0,33.0,1.9,0,Delhi,2026-09-17,15
2026-09-17 16:00:00,30.7,64.0,22.0,2.7,1,Delhi,2026-09-17,16
2026-09-17 17:00:00,30.4,67.0,14.0,3.2,3,Delhi,2026-09-17,17
2026-09-17 18:00:00,29.4,74.0,10.0,3.6,1,Delhi,2026-09-17,18
2026-09-17 19:00:00,28.5,78.0,8.0,3.8,3,Delhi,2026-09-17,19
2026-09-17 20:00:00,28.2,79.0,8.0,3.3,3,Delhi,2026-09-17,20
2026-09-17 21:00:00,27.9,81.0,11.0,2.7,3,Delhi,2026-09-17,21
2026-09-17 22:00:00,27.5,84.0,15.0,2.3,3,Delhi,2026-09-17,22
2026-09-17 23:00:00,27.2,84.0,18.0,5.2,3,Delhi,2026-09-17,23
2026-09-18 00:00:00,26.8,87.0,19.0,3.7,3,Delhi,2026-09-18,0
2026-09-18 01:00:00,26.4,89.0,18.0,2.7,1,Delhi,2026-09-18,1
