time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-08-08 00:00:00,25.9,96.0,91.0,7.4,81,Delhi,2026-08-08,0
2026-08-08 01:00:00,25.9,96.0,84.0,10.1,51,Delhi,2026-08-08,1
2026-08-08 02:00:00,25.1,97.0,76.0,8.7,53,Delhi,2026-08-08,2
2026-08-08 03:00:00,24.7,99.0,65.0,7.9,96,Delhi,2026-08-08,3
2026-08-08 04:00:00,24.6,99.0,54.0,7.7,96,Delhi,2026-08-08,4
2026-08-08 05:00:00,24.7,98.0,47.0,8.2,51,Delhi,2026-08-08,5
2026-08-08 06:00:00,25.2,96.0,48.0,7.4,51,Delhi,2026-08-08,6
2026-08-08 07:00:00,26.2,95.0,53.0,8.5,51,Delhi,2026-08-08,7
2026-08-08 08:00:00,27.8,91.0,59.0,9.6,95,Delhi,2026-08-08,8
2026-08-08 09:00:00,29.2,83.0,66.0,11.1,95,Delhi,2026-08-08,9
2026-08-08 10:00:00,30.2,78.0,74.0,11.3,95,Delhi,2026-08-08,10
2026-08-08 11:00:00,30.3,77.0,80.0,10.1,95,Delhi,2026-08-08,11
2026-08-08 12:00:00,30.6,77.0,83.0,9.8,95,Delhi,2026-08-08,12
2026-08-08 13:00:00,31.1,75.0,85.0,8.7,95,Delhi,2026-08-08,13
2026-08-08 14:00:00,31.4,73.0,86.0,7.2,95,Delhi,2026-08-08,14
2026-08-08 15:00:00,28.9,83.0,89.0,10.7,95,Delhi,2026-08-08,15
2026-08-08 16:00:00,29.4,82.0,93.0,6.5,3,Delhi,2026-08-08,16
2026-08-08 17:00:00,29.6,82.0,90.0,4.6,3,Delhi,2026-08-08,17
2026-08-08 18:00:00,29.3,84.0,77.0,3.6,3,Delhi,2026-08-08,18
2026-08-08 19:00:00,28.8,87.0,58.0,2.3,2,Delhi,2026-08-08,19
2026-08-08 20:00:00,28.4,88.0,41.0,4.4,2,Delhi,2026-08-08,20
2026-08-08 21:00:00,28.0,91.0,29.0,6.3,3,Delhi,2026-08-08,21
2026-08-08 22:00:00,27.7,92.0,21.0,6.5,3,Delhi,2026-08-08,22
2026-08-08 23:00:00,27.6,93.0,16.0,5.1,3,Delhi,2026-08-08,23
2026-08-09 00:00:00,27.3,93.0,18.0,4.2,3,Delhi,2026-08-09,0
2026-08-09 01:00:00,27.1,95.0,24.0,4.0,3,Delhi,2026-08-09,1
2026-08-09 02:00:00,26.9,95.0,29.0,4.4,3,Delhi,2026-08-09,2
2026-08-09 03:00:00,26.5,95.0,30.0,5.4,51,Delhi,2026-08-09,3
