time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-09-08 00:00:00,26.5,83.0,7.0,4.3,0,Delhi,2026-09-08,0
2026-09-08 01:00:00,26.1,83.0,4.0,5.6,0,Delhi,2026-09-08,1
2026-09-08 02:00:00,25.8,84.0,2.0,5.5,0,Delhi,2026-09-08,2
2026-09-08 03:00:00,25.5,86.0,1.0,5.1,0,Delhi,2026-09-08,3
2026-09-08 04:00:00,25.2,88.0,2.0,5.7,0,Delhi,2026-09-08,4
2026-09-08 05:00:00,25.0,89.0,2.0,5.6,0,Delhi,2026-09-08,5
2026-09-08 06:00:00,25.1,89.0,3.0,6.3,0,Delhi,2026-09-08,6
2026-09-08 07:00:00,26.2,88.0,3.0,5.4,0,Delhi,2026-09-08,7
2026-09-08 08:00:00,27.9,81.0,4.0,5.1,51,Delhi,2026-09-08,8
2026-09-08 09:00:00,29.0,78.0,5.0,4.7,51,Delhi,2026-09-08,9
2026-09-08 10:00:00,30.2,72.0,5.0,2.9,1,Delhi,2026-09-08,10
2026-09-08 11:00:00,31.5,65.0,6.0,6.1,0,Delhi,2026-09-08,11
2026-09-08 12:00:00,32.3,61.0,7.0,8.4,51,Delhi,2026-09-08,12
2026-09-08 13:00:00,32.7,61.0,8.0,10.8,51,Delhi,2026-09-08,13
2026-09-08 14:00:00,32.6,61.0,10.0,11.1,1,Delhi,2026-09-08,14
2026-09-08 15:00:00,32.4,62.0,16.0,10.3,0,Delhi,2026-09-08,15
2026-09-08 16:00:00,32.1,63.0,23.0,9.6,0,Delhi,2026-09-08,16
2026-09-08 17:00:00,31.4,67.0,25.0,7.8,1,Delhi,2026-09-08,17
2026-09-08 18:00:00,30.1,73.0,19.0,4.6,0,Delhi,2026-09-08,18
2026-09-08 19:00:00,29.4,76.0,8.0,4.3,0,Delhi,2026-09-08,19
2026-09-08 20:00:00,29.0,77.0,0.0,3.8,0,Delhi,2026-09-08,20
2026-09-08 21:00:00,28.5,79.0,0.0,3.8,0,Delhi,2026-09-08,21
2026-09-08 22:00:00,27.8,82.0,0.0,4.4,0,Delhi,2026-09-08,22
2026-09-08 23:00:00,27.4,83.0,0.0,5.3,0,Delhi,2026-09-08,23
2026-09-09 00:00:00,27.0,83.0,0.0,5.4,0,Delhi,2026-09-09,0
2026-09-09 01:00:00,26.7,82.0,0.0,5.5,0,Delhi,2026-09-09,1
2026-09-09 02:00:00,26.3,81.0,0.0,6.4,0,Delhi,2026-09-09,2
2026-09-09 03:00:00,25.9,81.0,0.0,7.1,0,Delhi,2026-09-09,3
2026-09-09 04:00:00,25.7,79.0,0.0,8.3,0,Delhi,2026-09-09,4
2026-09-09 05:00:00,25.6,77.0,0.0,9.1,0,Delhi,2026-09-09,5
2026-09-09 06:00:00,25.6,78.0,0.0,9.6,0,Delhi,2026-09-09,6
2026-09-09 07:00:00,26.5,77.0,0.0,9.2,0,Delhi,2026-09-09,7
2026-09-09 08:00:00,27.8,75.0,0.0,8.3,0,Delhi,2026-09-09,8
2026-09-09 09:00:00,29.2,70.0,0.0,10.0,0,Delhi,2026-09-09,9
2026-09-09 10:00:00,30.4,65.0,0.0,10.1,0,Delhi,2026-09-09,10
2026-09-09 11:00:00,31.6,62.0,0.0,9.6,0,Delhi,2026-09-09,11
2026-09-09 12:00:00,32.4,60.0,0.0,9.2,0,Delhi,2026-09-09,12
2026-09-09 13:00:00,33.0,57.0,0.0,9.4,0,Delhi,2026-09-09,13
2026-09-09 14:00:00,33.2,54.0,0.0,9.7,0,Delhi,2026-09-09,14
2026-09-09 15:00:00,33.1,54.0,0.0,10.2,0,Delhi,2026-09-09,15
2026-09-09 16:00:00,32.8,57.0,0.0,9.4,0,Delhi,2026-09-09,16
2026-09-09 17:00:00,31.8,63.0,0.0,7.5,0,Delhi,2026-09-09,17
2026-09-09 18:00:00,30.2,70.0,0.0,5.0,0,Delhi,2026-09-09,18
2026-09-09 19:00:00,29.4,73.0,0.0,5.1,0,Delhi,2026-09-09,19
2026-09-09 20:00:00,28.8,74.0,0.0,4.8,0,Delhi,2026-09-09,20
2026-09-09 21:00:00,28.3,75.0,0.0,5.3,0,Delhi,2026-09-09,21
2026-09-09 22:00:00,27.8,76.0,0.0,5.5,0,Delhi,2026-09-09,22
2026-09-09 23:00:00,27.3,77.0,0.0,6.1,0,Delhi,2026-09-09,23
2026-09-10 00:00:00,27.1,76.0,0.0,7.5,0,Delhi,2026-09-10,0
2026-09-10 01:00:00,26.8,77.0,0.0,7.4,0,Delhi,2026-09-10,1
2026-09-10 02:00:00,26.4,78.0,0.0,7.6,0,Delhi,2026-09-10,2
2026-09-10 03:00:00,26.1,77.0,0.0,8.9,0,Delhi,2026-09-10,3
2026-09-10 04:00:00,25.9,76.0,0.0,9.7,0,Delhi,2026-09-10,4
2026-09-10 05:00:00,25.8,75.0,0.0,9.7,0,Delhi,2026-09-10,5
2026-09-10 06:00:00,25.8,75.0,0.0,10.3,0,Delhi,2026-09-10,6
2026-09-10 07:00:00,26.7,75.0,0.0,10.3,0,Delhi,2026-09-10,7
2026-09-10 08:00:00,28.1,73.0,0.0,7.1,0,Delhi,2026-09-10,8
2026-09-10 09:00:00,29.3,69.0,0.0,7.6,0,Delhi,2026-09-10,9
2026-09-10 10:00:00,30.5,65.0,0.0,8.7,0,Delhi,2026-09-10,10
2026-09-10 11:00:00,31.7,62.0,0.0,8.2,0,Delhi,2026-09-10,11
2026-09-10 12:00:00,32.5,60.0,0.0,7.8,0,Delhi,2026-09-10,12
2026-09-10 13:00:00,33.2,56.0,0.0,7.6,0,Delhi,2026-09-10,13
2026-09-10 14:00:00,33.4,55.0,0.0,8.1,0,Delhi,2026-09-10,14
2026-09-10 15:00:00,33.3,55.0,1.0,8.6,0,Delhi,2026-09-10,15
