time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-01 00:00:00,31.3,73.0,5.0,11.1,95,Delhi,2026-07-01,0
2026-07-01 01:00:00,31.0,74.0,8.0,11.5,95,Delhi,2026-07-01,1
2026-07-01 02:00:00,30.4,74.0,12.0,11.0,95,Delhi,2026-07-01,2
2026-07-01 03:00:00,29.9,70.0,17.0,10.5,2,Delhi,2026-07-01,3
2026-07-01 04:00:00,28.8,74.0,23.0,10.6,53,Delhi,2026-07-01,4
2026-07-01 05:00:00,28.1,78.0,27.0,11.8,51,Delhi,2026-07-01,5
2026-07-01 06:00:00,28.0,75.0,29.0,10.1,2,Delhi,2026-07-01,6
2026-07-01 07:00:00,27.6,79.0,29.0,8.5,51,Delhi,2026-07-01,7
2026-07-01 08:00:00,27.9,84.0,29.0,7.0,80,Delhi,2026-07-01,8
2026-07-01 09:00:00,28.6,82.0,28.0,6.6,80,Delhi,2026-07-01,9
2026-07-01 10:00:00,30.4,72.0,28.0,4.9,51,Delhi,2026-07-01,10
2026-07-01 11:00:00,32.4,63.0,27.0,4.2,3,Delhi,2026-07-01,11
2026-07-01 12:00:00,32.9,58.0,27.0,3.1,2,Delhi,2026-07-01,12
2026-07-01 13:00:00,34.0,53.0,27.0,3.4,3,Delhi,2026-07-01,13
2026-07-01 14:00:00,34.9,48.0,29.0,5.2,2,Delhi,2026-07-01,14
2026-07-01 15:00:00,35.5,44.0,35.0,6.0,0,Delhi,2026-07-01,15
2026-07-01 16:00:00,35.5,43.0,43.0,6.8,1,Delhi,2026-07-01,16
2026-07-01 17:00:00,35.2,44.0,45.0,6.0,1,Delhi,2026-07-01,17
2026-07-01 18:00:00,33.9,52.0,35.0,6.8,1,Delhi,2026-07-01,18
2026-07-01 19:00:00,31.7,68.0,19.0,9.2,95,Delhi,2026-07-01,19
2026-07-01 20:00:00,30.6,73.0,6.0,8.0,1,Delhi,2026-07-01,20
2026-07-01 21:00:00,30.3,76.0,1.0,5.4,1,Delhi,2026-07-01,21
2026-07-01 22:00:00,30.3,77.0,0.0,5.4,95,Delhi,2026-07-01,22
2026-07-01 23:00:00,30.1,78.0,0.0,6.6,95,Delhi,2026-07-01,23
2026-07-02 00:00:00,29.7,79.0,4.0,5.8,95,Delhi,2026-07-02,0
2026-07-02 01:00:00,29.6,80.0,10.0,5.9,95,Delhi,2026-07-02,1
2026-07-02 02:00:00,29.3,82.0,18.0,6.0,95,Delhi,2026-07-02,2
2026-07-02 03:00:00,29.1,82.0,27.0,6.4,95,Delhi,2026-07-02,3
2026-07-02 04:00:00,28.4,87.0,36.0,6.3,96,Delhi,2026-07-02,4
2026-07-02 05:00:00,27.8,88.0,45.0,5.0,95,Delhi,2026-07-02,5
2026-07-02 06:00:00,26.6,92.0,53.0,2.4,99,Delhi,2026-07-02,6
2026-07-02 07:00:00,27.0,88.0,61.0,2.6,55,Delhi,2026-07-02,7
2026-07-02 08:00:00,27.6,88.0,67.0,2.2,53,Delhi,2026-07-02,8
2026-07-02 09:00:00,28.9,83.0,71.0,3.8,96,Delhi,2026-07-02,9
2026-07-02 10:00:00,29.8,78.0,75.0,2.9,95,Delhi,2026-07-02,10
2026-07-02 11:00:00,30.6,75.0,78.0,2.6,95,Delhi,2026-07-02,11
2026-07-02 12:00:00,31.5,70.0,84.0,1.9,96,Delhi,2026-07-02,12
2026-07-02 13:00:00,30.5,73.0,89.0,8.5,95,Delhi,2026-07-02,13
2026-07-02 14:00:00,30.6,74.0,90.0,8.7,95,Delhi,2026-07-02,14
2026-07-02 15:00:00,31.3,70.0,82.0,5.5,95,Delhi,2026-07-02,15
2026-07-02 16:00:00,31.6,69.0,69.0,5.1,95,Delhi,2026-07-02,16
2026-07-02 17:00:00,31.6,68.0,55.0,5.4,95,Delhi,2026-07-02,17
2026-07-02 18:00:00,31.2,70.0,41.0,5.5,95,Delhi,2026-07-02,18
2026-07-02 19:00:00,30.3,75.0,27.0,7.2,95,Delhi,2026-07-02,19
2026-07-02 20:00:00,29.7,79.0,16.0,7.2,95,Delhi,2026-07-02,20
2026-07-02 21:00:00,29.2,83.0,10.0,5.5,95,Delhi,2026-07-02,21
2026-07-02 22:00:00,29.0,85.0,7.0,5.0,95,Delhi,2026-07-02,22
2026-07-02 23:00:00,28.7,87.0,8.0,5.8,95,Delhi,2026-07-02,23
2026-07-03 00:00:00,28.5,88.0,14.0,4.9,95,Delhi,2026-07-03,0
2026-07-03 01:00:00,28.3,89.0,23.0,3.8,95,Delhi,2026-07-03,1
2026-07-03 02:00:00,26.2,92.0,33.0,11.4,95,Delhi,2026-07-03,2
