time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-06-15 00:00:00,29.5,51.0,4.0,10.1,3,Delhi,2026-06-15,0
2026-06-15 01:00:00,29.1,52.0,2.0,10.3,3,Delhi,2026-06-15,1
2026-06-15 02:00:00,28.6,54.0,0.0,9.0,3,Delhi,2026-06-15,2
2026-06-15 03:00:00,28.1,56.0,0.0,7.8,3,Delhi,2026-06-15,3
2026-06-15 04:00:00,27.8,58.0,0.0,7.4,0,Delhi,2026-06-15,4
2026-06-15 05:00:00,27.3,59.0,0.0,7.1,0,Delhi,2026-06-15,5
2026-06-15 06:00:00,28.0,58.0,0.0,6.6,0,Delhi,2026-06-15,6
2026-06-15 07:00:00,29.5,55.0,1.0,6.9,1,Delhi,2026-06-15,7
2026-06-15 08:00:00,31.1,49.0,2.0,6.7,1,Delhi,2026-06-15,8
2026-06-15 09:00:00,32.7,45.0,3.0,6.9,0,Delhi,2026-06-15,9
2026-06-15 10:00:00,34.4,41.0,4.0,6.8,0,Delhi,2026-06-15,10
2026-06-15 11:00:00,35.8,39.0,6.0,6.4,0,Delhi,2026-06-15,11
2026-06-15 12:00:00,36.9,36.0,8.0,7.5,1,Delhi,2026-06-15,12
2026-06-15 13:00:00,36.9,37.0,10.0,9.9,1,Delhi,2026-06-15,13
2026-06-15 14:00:00,36.8,37.0,14.0,8.4,1,Delhi,2026-06-15,14
2026-06-15 15:00:00,36.8,37.0,24.0,7.1,0,Delhi,2026-06-15,15
2026-06-15 16:00:00,36.6,34.0,36.0,11.0,51,Delhi,2026-06-15,16
2026-06-15 17:00:00,35.1,39.0,43.0,9.4,51,Delhi,2026-06-15,17
2026-06-15 18:00:00,31.0,52.0,40.0,9.2,2,Delhi,2026-06-15,18
2026-06-15 19:00:00,29.7,62.0,31.0,3.1,0,Delhi,2026-06-15,19
2026-06-15 20:00:00,29.6,62.0,22.0,4.0,0,Delhi,2026-06-15,20
2026-06-15 21:00:00,29.1,68.0,15.0,2.9,0,Delhi,2026-06-15,21
2026-06-15 22:00:00,28.5,70.0,9.0,3.7,0,Delhi,2026-06-15,22
2026-06-15 23:00:00,27.7,74.0,4.0,3.8,0,Delhi,2026-06-15,23
2026-06-16 00:00:00,27.2,76.0,1.0,3.4,0,Delhi,2026-06-16,0
2026-06-16 01:00:00,27.1,76.0,0.0,3.1,0,Delhi,2026-06-16,1
2026-06-16 02:00:00,26.9,75.0,0.0,2.3,0,Delhi,2026-06-16,2
2026-06-16 03:00:00,26.8,75.0,2.0,2.3,0,Delhi,2026-06-16,3
2026-06-16 04:00:00,26.8,75.0,6.0,2.2,0,Delhi,2026-06-16,4
2026-06-16 05:00:00,26.6,76.0,10.0,2.2,0,Delhi,2026-06-16,5
2026-06-16 06:00:00,27.6,72.0,17.0,3.3,0,Delhi,2026-06-16,6
2026-06-16 07:00:00,29.6,60.0,24.0,9.0,1,Delhi,2026-06-16,7
